occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.79,0.457,0.391,0.38,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
1.0,0.789,0.47,0.396,0.392,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
1.0,0.774,0.64,0.467,0.169,0.0667,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.774,0.64,0.467,0.479,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.774,0.64,0.467,0.233,1.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
1.0,0.772,0.65,0.476,0.609,1.0,0.0,0.0,0.0,0.0,0.523,1.0,0,0,0,0,0
1.0,0.744,0.791,0.599,0.47,0.8,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
1.0,0.744,0.791,0.599,0.301,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.744,0.791,0.599,0.14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.737,0.776,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.65,0.554,0.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.622,0.383,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.622,0.383,0.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.619,0.365,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.576,0.125,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.576,0.125,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.576,0.125,0.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.575,0.121,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0579,0.0958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0163,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.114,1.0,0,0,0,0,0
1.0,0.561,0.0217,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.347,1.0,0,0,0,0,0
1.0,0.562,0.0237,0.0826,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,1.0,0,0,0,0,0
1.0,0.582,0.0513,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.137,1.0,0,0,0,0,0
1.0,0.582,0.0513,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.586,1.0,0,0,0,0,0
1.0,0.582,0.0513,0.25,0.0,0.0,0.0,0.0,0.0,0.8,0.0872,1.0,0,0,0,0,0
1.0,0.585,0.0537,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.166,1.0,0,0,0,0,0
1.0,0.635,0.0871,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.983,0.634,0.0859,0.395,0.0,0.0,0.0,0.0,0.0,0.0,0.114,1.0,0,0,0,0,0
0.75,0.617,0.0693,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.367,1.0,0,0,0,0,0
0.75,0.617,0.0703,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.628,0.084,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.115,1.0,0,0,0,0,0
0.75,0.628,0.084,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.137,1.0,0,0,0,0,0
0.733,0.627,0.0825,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.062,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0711,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.0711,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.5,0.606,0.0711,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0716,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.0787,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.0787,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0787,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0792,0.214,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0864,0.206,0.0,0.0,0.0,0.0,0.0,1.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.0864,0.206,0.0,0.0,0.0,0.0,0.0,0.8,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0864,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.0866,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.5,0.606,0.0907,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0907,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0907,0.2,0.194,0.0667,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0914,0.2,0.582,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.102,0.198,0.635,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.102,0.198,0.367,1.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.102,0.198,0.192,0.8,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.102,0.198,0.518,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.107,0.198,0.475,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.107,0.198,0.421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.107,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.607,0.108,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.5,0.622,0.119,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.5,0.622,0.119,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.622,0.119,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.623,0.121,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.517,0.645,0.146,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.645,0.146,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.645,0.146,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.75,0.65,0.154,0.205,0.0,0.0,0.0,0.0,0.0,0.0667,0.0872,1.0,0,0,0,0,0
0.75,0.721,0.259,0.282,0.0,0.0,0.0,0.0,0.0,0.867,0.0872,1.0,0,0,0,0,0
0.75,0.721,0.259,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.767,0.725,0.264,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.776,0.348,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.79,0.457,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
1.0,0.79,0.457,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
1.0,0.79,0.457,0.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
1.0,0.789,0.47,0.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.774,0.64,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.774,0.64,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.774,0.64,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.772,0.65,0.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.744,0.791,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.744,0.791,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.744,0.791,0.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.739,0.788,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.112,1.0,0,0,0,0,0
1.0,0.682,0.749,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.263,1.0,0,0,0,0,0
1.0,0.682,0.749,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.682,0.749,0.747,0.0,0.0,0.0,0.0,0.0,0.0,0.162,1.0,0,0,0,0,0
1.0,0.677,0.73,0.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.62,0.453,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,1.0,0,0,0,0,0
1.0,0.619,0.446,0.566,0.0,0.0,0.0,0.0,0.0,0.0,0.302,1.0,0,0,0,0,0
1.0,0.604,0.337,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.589,0.223,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0579,0.0958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0163,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.024,1.0,0,0,0,0,0
1.0,0.561,0.0217,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.231,1.0,0,0,0,0,0
1.0,0.561,0.0217,0.0707,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
1.0,0.561,0.0221,0.0721,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0,0,0,0,0
1.0,0.561,0.0291,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.564,1.0,0,0,0,0,0
0.983,0.581,0.0506,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.314,1.0,0,0,0,0,0
0.75,0.575,0.0395,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.75,0.575,0.0395,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.177,1.0,0,0,0,0,0
0.733,0.575,0.0391,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.58,0.0337,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0237,1.0,0,0,0,0,0
0.5,0.58,0.0337,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.182,1.0,0,0,0,0,0
0.5,0.58,0.0337,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.582,0.0355,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0613,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0613,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.0613,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.062,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0711,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.0711,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.349,1.0,0,0,0,0,0
0.5,0.606,0.0711,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0716,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.0787,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.114,1.0,0,0,0,0,0
0.5,0.606,0.0787,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.239,1.0,0,0,0,0,0
0.5,0.606,0.0787,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.0792,0.214,0.0,0.0,0.0,0.0,0.0,0.0,0.477,1.0,0,0,0,0,0
0.5,0.606,0.0864,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.483,0.605,0.084,0.201,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0,0.0667,0,0,0,0
0.267,0.584,0.0511,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,0,0.4,0,0,0,0
0.483,0.584,0.0513,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.436,0,0,0,0,0,0
0.25,0.584,0.0533,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,0,0,0,0,0,0
0.25,0.584,0.0533,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.25,0.584,0.0533,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,0,0,0,0,0,0
0.25,0.584,0.0537,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.267,0.585,0.0616,0.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4,0,0,0,0
0.5,0.606,0.102,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.606,0.102,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.5,0.606,0.102,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.262,1.0,0,0,0,0,0
0.5,0.606,0.107,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.517,0.608,0.11,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.75,0.628,0.153,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.75,0.628,0.15,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.622,0.119,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.622,0.119,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.75,0.622,0.119,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.75,0.623,0.121,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.75,0.645,0.146,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.767,0.648,0.151,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0255,1.0,0,0,0,0,0
1.0,0.686,0.211,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.291,1.0,0,0,0,0,0
0.983,0.689,0.215,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.174,1.0,0,0,0,0,0
0.75,0.721,0.259,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.733,0.718,0.253,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,0,0.0667,0,0,0,0
0.5,0.668,0.178,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0,0.0667,0,0,0,0
0.517,0.672,0.189,0.211,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0,0.133,0,0,0,0
0.75,0.733,0.347,0.305,0.0,0.0,0.0,0.0,0.0,0.867,0.0872,1.0,0,0,0,0,0
0.75,0.733,0.347,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.75,0.733,0.347,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.732,0.356,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.721,0.484,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.721,0.484,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0872,1.0,0,0,0,0,0
0.75,0.721,0.484,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.72,0.492,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.698,0.597,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.75,0.698,0.597,0.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.767,0.701,0.61,0.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.737,0.776,0.597,0.0,0.0,0.0,0.0,0.0,0.0,0.0276,1.0,0,0,0,0,0
1.0,0.652,0.566,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.11,1.0,0,0,0,0,0
1.0,0.652,0.566,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.652,0.566,0.572,0.0,0.0,0.0,0.0,0.0,0.0,0.227,1.0,0,0,0,0,0
1.0,0.648,0.551,0.564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.604,0.337,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.591,0.234,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.591,0.234,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.589,0.223,0.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.0609,0.0991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.564,0.059,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.0321,0.0678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.561,0.031,0.0666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
