occupants,plug_loads_other,plug_loads_tv,lighting_interior,hot_water_dishwasher,dishwasher,hot_water_clothes_washer,clothes_washer,clothes_dryer,cooking_range,hot_water_fixtures,electric_vehicle_charging,electric_vehicle_discharging,Vacancy,Power Outage,No Space Heating,No Space Cooling
0.5,0.552,0.105,0.188,0.0,0.0,0.081,0.0,1.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.552,0.105,0.188,0.0,0.0,0.384,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.552,0.107,0.188,0.0,0.0,0.894,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.552,0.11,0.188,0.0,0.0,0.285,0.0,1.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.552,0.11,0.188,0.0,0.0,0.637,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.552,0.11,0.188,0.0,0.0,0.194,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.556,0.114,0.188,0.0,0.0,0.264,0.0,0.4,0.0,0.0,1.0,0,0,0,0,0
0.5,0.565,0.123,0.188,0.0,0.0,0.377,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.565,0.123,0.188,0.0,0.0,0.993,0.0,0.0,0.0,0.2,1.0,0,0,0,0,0
0.5,0.565,0.123,0.188,0.0,0.0,0.0211,0.0,0.0,0.0,0.2,1.0,0,0,0,0,0
0.5,0.571,0.132,0.188,0.0,0.0,0.254,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.584,0.151,0.189,0.0,0.0,0.296,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.584,0.151,0.189,0.0,0.0,0.465,0.0,0.0,0.0,0.2,1.0,0,0,0,0,0
0.5,0.584,0.151,0.189,0.0,0.0,0.296,0.0,0.0,0.0,0.3,1.0,0,0,0,0,0
0.5,0.59,0.162,0.19,0.0,0.0,0.373,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.603,0.184,0.192,0.0,0.0,0.113,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.603,0.184,0.192,0.0,0.0,0.387,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.603,0.184,0.192,0.0,0.0,0.482,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.605,0.204,0.196,0.0,0.0,0.486,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.667,0.626,0.32,0.255,0.0,0.0,0.243,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.833,0.642,0.397,0.306,0.0,0.0,0.222,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.61,0.244,0.204,0.0,0.0,0.254,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.621,0.383,0.274,0.0,0.0,0.194,0.0,0.0,0.0,0.185,1.0,0,0,0,0,0
1.0,0.645,0.662,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.645,0.662,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.645,0.662,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.199,1.0,0,0,0,0,0
1.0,0.627,0.58,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0795,1.0,0,0,0,0,0
1.0,0.59,0.416,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
1.0,0.581,0.283,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.517,0.0923,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.17,1.0,0,0,0,0,0
1.0,0.545,0.0301,0.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0341,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.545,0.0173,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.513,0.0203,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.513,0.0203,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.513,0.0203,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
1.0,0.513,0.0229,0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.513,0.0282,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0,0,0,0,0
1.0,0.513,0.0282,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
1.0,0.513,0.0282,0.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.517,0.0323,0.12,0.35,0.333,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0406,0.178,0.228,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0406,0.178,0.371,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0406,0.178,0.329,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.532,0.0447,0.192,0.287,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.545,0.053,0.219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.545,0.053,0.219,0.0,0.267,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.545,0.053,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.547,0.0563,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.552,0.0631,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.552,0.0631,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.552,0.0631,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0,0,0,0,0
1.0,0.552,0.0665,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0,0,0,0,0
1.0,0.552,0.0732,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.552,0.0732,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.552,0.0732,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.548,0.0976,0.259,0.0,0.0,0.0211,0.333,0.0,0.0,0.396,1.0,0,0,0,0,0
1.0,0.542,0.146,0.358,0.0,0.0,0.0493,1.0,0.0,0.0,0.374,1.0,0,0,0,0,0
1.0,0.542,0.146,0.358,0.0,0.0,0.785,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.146,0.358,0.0,0.0,0.324,1.0,0.0,0.0,0.242,1.0,0,0,0,0,0
1.0,0.542,0.152,0.352,0.0,0.0,0.194,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.162,0.342,0.0,0.0,0.173,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.162,0.342,0.0,0.0,0.609,1.0,0.0,0.0,0.179,1.0,0,0,0,0,0
1.0,0.542,0.162,0.342,0.0,0.0,0.183,1.0,0.0,0.0,0.0357,1.0,0,0,0,0,0
1.0,0.542,0.165,0.338,0.0,0.0,0.296,0.733,0.267,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.171,0.33,0.0,0.0,0.489,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.171,0.33,0.0,0.0,0.232,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.171,0.33,0.0,0.0,0.296,0.0,1.0,0.0,0.1,1.0,0,0,0,0,0
1.0,0.542,0.179,0.329,0.0,0.0,0.0493,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.194,0.327,0.0,0.0,0.285,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.194,0.327,0.0,0.0,0.303,0.0,0.533,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.194,0.327,0.0,0.0,0.426,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
1.0,0.542,0.197,0.327,0.0,0.0,0.335,0.0,0.0,0.333,0.1,1.0,0,0,0,0,0
0.833,0.545,0.173,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.333,0,0,0,0
0.5,0.552,0.11,0.188,0.0,0.0,0.0,0.0,0.0,1.0,0.3,0,0.8,0,0,0,0
0.5,0.552,0.11,0.188,0.0,0.0,0.0,0.0,0.0,0.467,0.2,0,0,0,0,0,0
0.5,0.556,0.114,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.565,0.123,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.184,0,0.4,0,0,0,0
0.667,0.566,0.158,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0,0.667,0,0,0,0
1.0,0.568,0.23,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0,0,0,0,0
1.0,0.581,0.248,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.0,0,0,0,0,0
1.0,0.606,0.286,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.185,1.0,0,0,0,0,0
0.833,0.599,0.241,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0.333,0,0,0,0
0.5,0.584,0.151,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.315,0,1.0,0,0,0,0
0.5,0.59,0.162,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,1.0,0,0,0,0
0.5,0.603,0.184,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.333,0,0,0,0
0.5,0.603,0.184,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0,0,0,0,0,0
0.5,0.603,0.184,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0,0,0,0,0,0
0.5,0.605,0.204,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.5,0.61,0.244,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.187,0,0,0,0,0,0
0.333,0.594,0.168,0.152,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0,0.933,0,0,0,0
0.0,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0,1.0,0,0,0,0
0.167,0.575,0.124,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.667,0,0,0,0
0.5,0.603,0.339,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.599,0.365,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.59,0.416,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.59,0.416,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.59,0.416,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.581,0.283,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.562,0.0159,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.554,0.0913,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
1.0,0.539,0.242,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.532,0.198,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.519,0.109,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.186,1.0,0,0,0,0,0
1.0,0.519,0.109,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,1.0,0,0,0,0,0
1.0,0.519,0.109,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.513,0.0586,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.513,0.0586,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.513,0.0586,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.545,0.0316,0.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.538,0.0301,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.103,1.0,0,0,0,0,0
1.0,0.526,0.0361,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0361,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.0361,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.388,1.0,0,0,0,0,0
1.0,0.528,0.0766,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.529,0.0968,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.54,0.0706,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.545,0.0575,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.55,0.0785,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.448,1.0,0,0,0,0,0
0.5,0.552,0.089,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.552,0.089,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.552,0.089,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.488,1.0,0,0,0,0,0
0.5,0.552,0.106,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.475,1.0,0,0,0,0,0
0.5,0.552,0.115,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.552,0.115,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.552,0.115,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.581,1.0,0,0,0,0,0
0.5,0.552,0.128,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.42,1.0,0,0,0,0,0
0.5,0.552,0.135,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0,0,0,0,0
0.5,0.552,0.135,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.552,0.135,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.421,1.0,0,0,0,0,0
0.5,0.552,0.143,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.833,0.545,0.234,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.542,0.277,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.258,1.0,0,0,0,0,0
1.0,0.542,0.277,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.667,0.548,0.197,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0,0.667,0,0,0,0
0.5,0.552,0.158,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0,0.2,0,0,0,0
0.167,0.558,0.0646,0.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
0.0,0.562,0.0181,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.533,0,0,0,0
0.333,0.555,0.129,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.333,0,0,0,0
0.5,0.552,0.185,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.552,0.185,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.552,0.185,0.188,0.0,0.0,0.0,0.0,0.0,0.667,0.4,1.0,0,0,0,0,0
0.833,0.545,0.329,0.28,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0,0,0,0,0
0.667,0.548,0.273,0.234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.5,0.552,0.209,0.188,0.0,0.0,0.0,0.0,0.0,0.133,0.0,1.0,0,0,0,0,0
0.5,0.552,0.209,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.56,0.223,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.565,0.23,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.565,0.23,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.565,0.23,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.577,0.237,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.584,0.241,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.584,0.241,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.584,0.241,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.597,0.246,0.191,0.0,0.0,0.0,0.0,0.0,0.667,0.0,1.0,0,0,0,0,0
0.5,0.603,0.249,0.192,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,0,0,0
0.5,0.603,0.249,0.192,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0,0,0,0,0
0.5,0.603,0.249,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.608,0.277,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.61,0.292,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.61,0.292,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0,0,0,0,0
0.5,0.61,0.292,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.605,0.351,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.603,0.38,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.603,0.38,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.603,0.38,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.595,0.424,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.5,0.59,0.446,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
0.833,0.61,0.731,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.619,0.873,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.585,0.828,0.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.566,0.543,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.565,0.412,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0,0,0,0,0
1.0,0.565,0.412,0.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.547,0.313,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.539,0.263,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.539,0.263,0.294,0.502,0.667,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.539,0.263,0.294,0.462,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.526,0.171,0.197,0.58,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.519,0.125,0.149,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.519,0.125,0.149,0.354,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.519,0.125,0.149,0.576,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.515,0.0807,0.107,0.192,0.933,0.285,0.667,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.513,0.0586,0.0864,0.0,0.0,0.232,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0
1.0,0.513,0.0586,0.0864,0.0,0.0,0.0,0.333,0.667,0.0,0.264,1.0,0,0,0,0,0
