Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - East, poa_global (W/m^2)","Door Irradiance - East, poa_direct (W/m^2)","Door Irradiance - East, poa_diffuse (W/m^2)","Door Irradiance - East, poa_sky_diffuse (W/m^2)","Door Irradiance - East, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 21:34:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.42448099705248,140.42448099705248,-50.42448099705248,-50.42448099705248,291.2717612590866,-4.017808141798014,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:35:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.58723421858937,140.58723421858937,-50.587234218589366,-50.587234218589366,291.5278019184899,-4.018132004275685,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:36:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.74969986563835,140.74969986563835,-50.74969986563835,-50.74969986563835,291.78518124568416,-4.018455863850249,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:37:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,140.91187314137852,140.91187314137852,-50.91187314137852,-50.91187314137852,292.0439149567307,-4.018779720463499,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:38:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.07374918516328,141.07374918516328,-51.07374918516329,-51.07374918516329,292.30401892174496,-4.01910357412271,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:39:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.23532307121502,141.23532307121502,-51.23532307121503,-51.23532307121503,292.56550916478244,-4.0194274248424335,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:40:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.39658980881944,141.39658980881944,-51.396589808819435,-51.396589808819435,292.82840186610264,-4.019751272608119,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:41:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.55754433948297,141.55754433948297,-51.55754433948297,-51.55754433948297,293.0927133594655,-4.020075117397937,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:42:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.71818153710225,141.71818153710225,-51.718181537102254,-51.718181537102254,293.35846013423344,-4.02039895926282,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:43:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,141.87849620661592,141.87849620661592,-51.87849620661592,-51.87849620661592,293.62565883495944,-4.020722798180941,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:44:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.03848318981838,142.03848318981838,-52.03848318981837,-52.03848318981837,293.89432644152635,-4.021046634414233,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08914455854190163,0.1467853775157509,0.0,0.09885660933957599,0.0,0.38556703531747527,0.0,0.0,0.31393685942607563,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:45:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.1981369365814,142.1981369365814,-52.198136936581385,-52.198136936581385,294.1644795494341,-4.021370467402448,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:46:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.3574521456459,142.3574521456459,-52.357452145645915,-52.357452145645915,294.4361354474878,-4.0216942974875565,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:47:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.51642333541494,142.51642333541494,-52.51642333541495,-52.51642333541495,294.70931139991046,-4.022018124596798,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:48:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.6750449499229,142.6750449499229,-52.67504494992289,-52.67504494992289,294.98402482506754,-4.02234194878838,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:49:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.8333113577458,142.8333113577458,-52.83331135774579,-52.83331135774579,295.2602932949769,-4.022665769989544,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:50:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,142.99121685084185,142.99121685084185,-52.99121685084184,-52.99121685084184,295.5381345346142,-4.022989588280325,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:51:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.14875564347642,143.14875564347642,-53.148755643476406,-53.148755643476406,295.8175664212334,-4.023313403624343,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:52:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.30592187105202,143.30592187105202,-53.305921871052014,-53.305921871052014,296.0986069834325,-4.023637215992494,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:53:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.46270958897105,143.46270958897105,-53.462709588971066,-53.462709588971066,296.3812744001455,-4.0239610253993305,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:54:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.61911277118645,143.61911277118645,-53.619112771186444,-53.619112771186444,296.66558699894364,-4.024284831888508,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:55:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.77512541472305,143.77512541472305,-53.77512541472304,-53.77512541472304,296.9515634492273,-4.024608635620098,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:56:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,143.93074111850808,143.93074111850808,-53.930741118508095,-53.930741118508095,297.23922198933684,-4.024932436186646,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:57:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.0859537111166,144.0859537111166,-54.08595371111658,-54.08595371111658,297.52858157769833,-4.025256233813707,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:58:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.24075683055742,144.24075683055742,-54.24075683055743,-54.24075683055743,297.81966112455876,-4.025580028486729,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 21:59:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.3951440275474,144.3951440275474,-54.395144027547396,-54.395144027547396,298.11247968068017,-4.025903820183885,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.08155114807100454,0.0925062300240189,0.0,0.08670480021809988,0.0,0.38556703531747527,0.0,0.0,0.0,51.666666666666686,0.038308239902163116,0.00504287509137427,17.77777777777783
2025-01-01 22:00:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.5491087654658,144.5491087654658,-54.5491087654658,-54.5491087654658,298.4070564373703,-4.026227608941554,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07042108066845673,0.04848716528987037,0.010257080649966405,0.0495925183065647,0.0,0.20550722982421432,0.0,0.0,0.0,51.666666666666686,0.036642664254242986,0.0043446308479532176,17.77777777777783
2025-01-01 22:01:00,-0.6,0.72,102.7,0,0,0,2.6,-17.548250807647207,12.43753247303448,9.236100170605994,0.002546440679554605,-2.1685799982045557,144.70264441747042,144.70264441747042,-54.70264441747044,-54.70264441747044,298.7034107209326,-4.026551394759736,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.07042108066845673,0.04848716528987037,0.010257080649966405,0.0495925183065647,0.0,0.20550722982421432,0.0,0.0,0.0,51.666666666666686,0.036642664254242986,0.0043446308479532176,17.77777777777783
