Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 135 deg, poa_global (W/m^2)","Door Irradiance - 135 deg, poa_direct (W/m^2)","Door Irradiance - 135 deg, poa_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 05:24:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.74589616901324,114.74589616901324,-24.745896169013243,-24.745896169013243,98.22386811676773,-3.702303627389483,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:25:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.57283549176401,114.57283549176401,-24.572835491764014,-24.572835491764014,98.39078097739758,-3.702630255917029,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:26:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.39984918523078,114.39984918523078,-24.39984918523078,-24.39984918523078,98.55755666136173,-3.7029568814323284,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:27:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.2269385374763,114.2269385374763,-24.2269385374763,-24.2269385374763,98.72419893691807,-3.7032835042846273,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:28:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.05410495041203,114.05410495041203,-24.05410495041202,-24.05410495041202,98.89071143491992,-3.7036101243284065,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:29:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,113.88134982263085,113.88134982263085,-23.881349822630852,-23.881349822630852,99.05709776227343,-3.7039367416582536,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:30:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,113.70867455138966,113.70867455138966,-23.70867455138966,-23.70867455138966,99.22336150047653,-3.704263356172305,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:31:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,113.53608053147147,113.53608053147147,-23.536080531471473,-23.536080531471473,99.38950620714178,-3.7045899679651484,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:32:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,113.363569155573,113.363569155573,-23.363569155573003,-23.363569155573003,99.55553541605804,-3.704916576993128,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:33:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,113.19114181475804,113.19114181475804,-23.191141814758037,-23.191141814758037,99.72145263717061,-3.7052431832635193,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:34:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,113.01879989727126,113.01879989727126,-23.018799897271258,-23.018799897271258,99.8872613581409,-3.705569786776323,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:35:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,112.84654479055376,112.84654479055376,-22.846544790553768,-22.846544790553768,100.0529650428187,-3.7058963875460904,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:36:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,112.67437776465567,112.67437776465567,-22.674377764655677,-22.674377764655677,100.21856724378284,-3.7062229857765487,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:37:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,112.50230043439194,112.50230043439194,-22.502300434391948,-22.502300434391948,100.38407115822065,-3.7065495810238644,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:38:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,112.33031406705891,112.33031406705891,-22.330314067058914,-22.330314067058914,100.54948029420245,-3.7068761735063163,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:39:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,112.15842004311439,112.15842004311439,-22.158420043114386,-22.158420043114386,100.7147980279496,-3.70720276323118,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:40:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,111.98661974272122,111.98661974272122,-21.986619742721214,-21.986619742721214,100.88002771335181,-3.707529350198456,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:41:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,111.81491454454881,111.81491454454881,-21.81491454454881,-21.81491454454881,101.04517268350105,-3.707855934437248,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:42:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,111.64330582619004,111.64330582619004,-21.643305826190037,-21.643305826190037,101.21023625066329,-3.70818251586752,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:43:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,111.47179496460441,111.47179496460441,-21.471794964604406,-21.471794964604406,101.3752217062152,-3.708509094576584,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:44:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,111.30038333488126,111.30038333488126,-21.30038333488126,-21.30038333488126,101.54013232220677,-3.7088356704989565,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:45:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,111.12907231230587,111.12907231230587,-21.129072312305865,-21.129072312305865,101.70497134972095,-3.7091622437219485,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:46:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,110.95786327111021,110.95786327111021,-20.957863271110217,-20.957863271110217,101.8697420204407,-3.709488814107317,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:47:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,110.78675747025062,110.78675747025062,-20.786757470250627,-20.786757470250627,102.03444765694678,-3.70981538201886,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
2025-01-01 05:48:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,110.6157565126291,110.6157565126291,-20.6157565126291,-20.6157565126291,102.19909123100842,-3.7101419469254324,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.1308926019627856,0.009935772877212012,0.011102095397615898,0.015951193917203132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03567815473379013,0.003025725054824562,14.444444444444457,21.111111111111143
