Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 315 deg, poa_global (W/m^2)","Door Irradiance - 315 deg, poa_direct (W/m^2)","Door Irradiance - 315 deg, poa_diffuse (W/m^2)","Door Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Basement Lighting (kW),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),Spa Pump (kW),Spa Heater (kW),HVAC Heating Setpoint (C)
2025-01-01 09:39:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,77.00995373435322,77.08054340846007,12.990046265646782,12.919456591539932,143.68086426819906,-3.785504084684362,1413.981805,4.36979246479977,19147.506060616866,576.3820406398127,433.58385258012555,142.79818805968705,126.89818805968706,15.899999999999999,130.85122291288718,66.19946057539433,64.65176233749285,48.751762337492856,15.899999999999999,50.57045855516519,0.0,50.57045855516519,34.67045855516519,15.899999999999999,50.57045855516519,0.0,50.57045855516519,34.67045855516519,15.899999999999999,13062.554331269377,165.61150133708736,100.61150133708738,65.0,65.0,0.0,2034.670622331316,576.3820406398127,433.58385258012555,142.79818805968705,126.89818805968706,15.899999999999999,130.85122291288718,66.19946057539433,64.65176233749285,48.751762337492856,15.899999999999999,50.57045855516519,0.0,50.57045855516519,34.67045855516519,15.899999999999999,50.57045855516519,0.0,50.57045855516519,34.67045855516519,15.899999999999999,1707.117807469213,551.8198959101916,429.87024330721886,121.94965260297273,126.89818805968706,15.899999999999999,62.93876128878761,7.726156252568713,55.212605036218896,48.751762337492856,15.899999999999999,43.18717160611107,0.0,43.18717160611107,34.67045855516519,15.899999999999999,43.18717160611107,0.0,43.18717160611107,34.67045855516519,15.899999999999999,93.96298667937707,50.57045855516519,0.0,50.57045855516519,34.67045855516519,15.899999999999999,165.61150133708736,2.0010000000000003,0.2482031429698504,0.035977422331858154,0.011516230471304713,0.03732643737203233,0.0,0.0,0.0,0.0,0.0,0.0,0.028668997667302954,0.028668997667302954,0.2529325666292156,0.03732643737203233,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:40:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.90713152044366,76.97718145514305,13.092868479556346,13.022818544856946,143.89189835034188,-3.7858300039806636,1413.981805,4.337331045188717,19160.884828235503,575.8536667535783,433.157056139063,142.69661061451532,126.79661061451532,15.899999999999999,132.74233533363943,67.7678356576019,64.97449967603752,49.074499676037526,15.899999999999999,50.55957185167415,0.0,50.55957185167415,34.65957185167415,15.899999999999999,50.55957185167415,0.0,50.55957185167415,34.65957185167415,15.899999999999999,13124.951161588167,166.40258954891078,101.40258954891078,65.0,65.0,0.0,2036.0797780322016,575.8536667535783,433.157056139063,142.69661061451532,126.79661061451532,15.899999999999999,132.74233533363943,67.7678356576019,64.97449967603752,49.074499676037526,15.899999999999999,50.55957185167415,0.0,50.55957185167415,34.65957185167415,15.899999999999999,50.55957185167415,0.0,50.55957185167415,34.65957185167415,15.899999999999999,1706.3712044105532,551.1183289603085,429.25542349551245,121.86290546479609,126.79661061451532,15.899999999999999,63.713373625223745,8.225150901887703,55.488222723336044,49.074499676037526,15.899999999999999,43.17787436132972,0.0,43.17787436132972,34.65957185167415,15.899999999999999,43.17787436132972,0.0,43.17787436132972,34.65957185167415,15.899999999999999,93.94275852237915,50.55957185167415,0.0,50.55957185167415,34.65957185167415,15.899999999999999,166.40258954891078,2.0010000000000003,0.2482031429698504,0.035977422331858154,0.011516230471304713,0.03732643737203233,0.0,0.0,0.0,0.0,0.0,0.0,0.028668997667302954,0.028668997667302954,0.2529325666292156,0.03732643737203233,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:41:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.80481978601256,76.87434019421647,13.195180213987443,13.125659805783535,144.10328824651822,-3.786155920519377,1413.981805,4.3055102036246495,19173.833142342308,575.3098892154289,432.7236684224743,142.5862207929547,126.6862207929547,15.899999999999999,134.63250248106215,69.33657368011548,65.29592880094665,49.395928800946656,15.899999999999999,50.548448488633795,0.0,50.548448488633795,34.6484484886338,15.899999999999999,50.548448488633795,0.0,50.548448488633795,34.6484484886338,15.899999999999999,13187.007831301966,167.189365089027,102.189365089027,65.0,65.0,0.0,2037.443363709261,575.3098892154289,432.7236684224743,142.5862207929547,126.6862207929547,15.899999999999999,134.63250248106215,69.33657368011548,65.29592880094665,49.395928800946656,15.899999999999999,50.548448488633795,0.0,50.548448488633795,34.6484484886338,15.899999999999999,50.548448488633795,0.0,50.548448488633795,34.6484484886338,15.899999999999999,1705.6090349159456,550.4011760516415,428.6325434944582,121.76863255718331,126.6862207929547,15.899999999999999,64.50588607748216,8.74316288147371,55.762723196008444,49.395928800946656,15.899999999999999,43.16837500929326,0.0,43.16837500929326,34.6484484886338,15.899999999999999,43.16837500929326,0.0,43.16837500929326,34.6484484886338,15.899999999999999,93.92209063754969,50.548448488633795,0.0,50.548448488633795,34.6484484886338,15.899999999999999,167.189365089027,2.0010000000000003,0.2482031429698504,0.035977422331858154,0.011516230471304713,0.03732643737203233,0.0,0.0,0.0,0.0,0.0,0.0,0.028668997667302954,0.028668997667302954,0.2529325666292156,0.03732643737203233,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:42:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.70302106482887,76.77202190373977,13.29697893517113,13.227978096260228,144.31503395808608,-3.786481834205915,1413.981805,4.274313361835221,19186.36342754989,574.7511802093231,432.2836976656235,142.46748254369965,126.56748254369964,15.899999999999999,136.52169137374497,70.90564478749691,65.61604658624806,49.71604658624806,15.899999999999999,50.53709927329142,0.0,50.53709927329142,34.63709927329142,15.899999999999999,50.53709927329142,0.0,50.53709927329142,34.63709927329142,15.899999999999999,13248.723159612986,167.97181298688054,102.97181298688052,65.0,65.0,0.0,2038.762695587381,574.7511802093231,432.2836976656235,142.46748254369965,126.56748254369964,15.899999999999999,136.52169137374497,70.90564478749691,65.61604658624806,49.71604658624806,15.899999999999999,50.53709927329142,0.0,50.53709927329142,34.63709927329142,15.899999999999999,50.53709927329142,0.0,50.53709927329142,34.63709927329142,15.899999999999999,1704.8327801288797,549.6688947064872,428.0016646141677,121.6672300923195,126.56748254369964,15.899999999999999,65.31647064524186,9.280366860586016,56.03610378465584,49.71604658624806,15.899999999999999,43.15868277939087,0.0,43.15868277939087,34.63709927329142,15.899999999999999,43.15868277939087,0.0,43.15868277939087,34.63709927329142,15.899999999999999,93.90100310541126,50.53709927329142,0.0,50.53709927329142,34.63709927329142,15.899999999999999,167.97181298688054,2.0010000000000003,0.2482031429698504,0.035977422331858154,0.011516230471304713,0.03732643737203233,0.0,0.0,0.0,0.0,0.0,0.0,0.028668997667302954,0.028668997667302954,0.2529325666292156,0.03732643737203233,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:43:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.60173788169136,76.67022886148638,13.398262118308642,13.329771138513614,144.52713545945903,-3.7868077450766577,1413.981805,4.243724515706129,19198.487464242462,574.177987022288,431.83715222831574,142.34083479397225,126.44083479397226,15.899999999999999,138.40987092518918,72.4750191206401,65.93485180454908,50.034851804549085,15.899999999999999,50.52553466197042,0.0,50.52553466197042,34.62553466197042,15.899999999999999,50.52553466197042,0.0,50.52553466197042,34.62553466197042,15.899999999999999,13310.095972326902,168.74991835563685,103.74991835563685,65.0,65.0,0.0,2040.039021684281,574.177987022288,431.83715222831574,142.34083479397225,126.44083479397226,15.899999999999999,138.40987092518918,72.4750191206401,65.93485180454908,50.034851804549085,15.899999999999999,50.52553466197042,0.0,50.52553466197042,34.62553466197042,15.899999999999999,50.52553466197042,0.0,50.52553466197042,34.62553466197042,15.899999999999999,1704.0438501011645,548.9219207404211,427.3628478263688,121.5590729140523,126.44083479397226,15.899999999999999,66.14529021477107,9.836926773686152,56.308363441084914,50.034851804549085,15.899999999999999,43.14880660132274,0.0,43.14880660132274,34.62553466197042,15.899999999999999,43.14880660132274,0.0,43.14880660132274,34.62553466197042,15.899999999999999,93.87951535444847,50.52553466197042,0.0,50.52553466197042,34.62553466197042,15.899999999999999,168.74991835563685,2.0010000000000003,0.2482031429698504,0.035977422331858154,0.011516230471304713,0.03732643737203233,0.0,0.0,0.0,0.0,0.0,0.0,0.028668997667302954,0.028668997667302954,0.2529325666292156,0.03732643737203233,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:44:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.50097268542137,76.56896327724746,13.499027314578628,13.431036722752541,144.73959284012608,-3.787133653393539,1413.981805,4.213728191309293,19210.216433580994,573.5907331265173,431.3840402894236,142.20669283709367,126.30669283709368,15.899999999999999,140.29701304193532,74.04466786730076,66.25234517463454,50.35234517463455,15.899999999999999,50.51376476681799,0.0,50.51376476681799,34.613764766817994,15.899999999999999,50.51376476681799,0.0,50.51376476681799,34.613764766817994,15.899999999999999,13371.125142575358,169.52366690847606,104.52366690847605,65.0,65.0,0.0,2041.2735265695314,573.5907331265173,431.3840402894236,142.20669283709367,126.30669283709368,15.899999999999999,140.29701304193532,74.04466786730076,66.25234517463454,50.35234517463455,15.899999999999999,50.51376476681799,0.0,50.51376476681799,34.613764766817994,15.899999999999999,50.51376476681799,0.0,50.51376476681799,34.613764766817994,15.899999999999999,1703.2435863575906,548.1606689659548,426.7161532830767,121.44451568287799,126.30669283709368,15.899999999999999,66.99249904490203,10.412996265764134,56.5795027791379,50.35234517463455,15.899999999999999,43.13875511086256,0.0,43.13875511086256,34.613764766817994,15.899999999999999,43.13875511086256,0.0,43.13875511086256,34.613764766817994,15.899999999999999,93.85764617364565,50.51376476681799,0.0,50.51376476681799,34.613764766817994,15.899999999999999,169.52366690847606,2.0010000000000003,0.2482031429698504,0.035977422331858154,0.011516230471304713,0.03732643737203233,0.0,0.0,0.0,0.0,0.0,0.0,0.028668997667302954,0.028668997667302954,0.2529325666292156,0.03732643737203233,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:45:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.40072811917024,76.4682275641358,13.599271880829756,13.531772435864202,144.95240573395034,-3.7874595586326905,1413.981805,4.18430950209794,19221.56092117053,572.9898211474658,430.9243710673481,142.06545008011778,126.16545008011778,15.899999999999999,142.18308740814064,75.6145590493867,66.56852835875395,50.66852835875395,15.899999999999999,50.50179940149564,0.0,50.50179940149564,34.60179940149564,15.899999999999999,50.50179940149564,0.0,50.50179940149564,34.60179940149564,15.899999999999999,13431.80942726006,170.29304288497576,105.29304288497576,65.0,65.0,0.0,2042.4673317715096,572.9898211474658,430.9243710673481,142.06545008011778,126.16545008011778,15.899999999999999,142.18308740814064,75.6145590493867,66.56852835875395,50.66852835875395,15.899999999999999,50.50179940149564,0.0,50.50179940149564,34.60179940149564,15.899999999999999,50.50179940149564,0.0,50.50179940149564,34.60179940149564,15.899999999999999,1702.4332669581854,547.3855363803004,426.0616420118799,121.32389436842058,126.16545008011778,15.899999999999999,67.8582404085896,11.008717190213725,56.84952321837587,50.66852835875395,15.899999999999999,43.128536688877276,0.0,43.128536688877276,34.60179940149564,15.899999999999999,43.128536688877276,0.0,43.128536688877276,34.60179940149564,15.899999999999999,93.8354137973825,50.50179940149564,0.0,50.50179940149564,34.60179940149564,15.899999999999999,170.29304288497576,2.0010000000000003,0.2625501454536568,0.047428668394729874,0.007826564397974078,0.04590879341012735,0.0,0.0,0.0,0.0,0.0,0.0,0.05378798811876727,0.05378798811876727,0.0,0.04590879341012735,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:46:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.30100661443481,76.36802393026102,13.698993385565196,13.631976069738984,145.16557417532067,-3.7877854611360817,1413.981805,4.155454006225285,19232.530996965932,572.3756317884126,430.4581529934201,141.91747879499252,126.01747879499253,15.899999999999999,144.06806895310444,77.18466385033665,66.8834051027678,50.983405102767804,15.899999999999999,50.48964804699825,0.0,50.48964804699825,34.58964804699825,15.899999999999999,50.48964804699825,0.0,50.48964804699825,34.58964804699825,15.899999999999999,13492.147713065746,171.05803217014682,106.05803217014683,65.0,65.0,0.0,2043.621504207173,572.3756317884126,430.4581529934201,141.91747879499252,126.01747879499253,15.899999999999999,144.06806895310444,77.18466385033665,66.8834051027678,50.983405102767804,15.899999999999999,50.48964804699825,0.0,50.48964804699825,34.58964804699825,15.899999999999999,50.48964804699825,0.0,50.48964804699825,34.58964804699825,15.899999999999999,1701.6141059953563,546.5969001545908,425.39937326366714,121.19752689092361,126.01747879499253,15.899999999999999,68.74264994969575,11.624221991932055,57.11842795776369,50.983405102767804,15.899999999999999,43.1181594321365,0.0,43.1181594321365,34.58964804699825,15.899999999999999,43.1181594321365,0.0,43.1181594321365,34.58964804699825,15.899999999999999,93.812835841924,50.48964804699825,0.0,50.48964804699825,34.58964804699825,15.899999999999999,171.05803217014682,2.0010000000000003,0.2625501454536568,0.047428668394729874,0.007826564397974078,0.04590879341012735,0.0,0.0,0.0,0.0,0.0,0.0,0.05378798811876727,0.05378798811876727,0.0,0.04590879341012735,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:47:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.20181066294109,76.2683546516587,13.798189337058913,13.731645348341306,145.37909802699681,-3.7881113607945736,1413.981805,4.127147766978053,19243.136213998285,571.7485266115691,429.9853949277345,141.76313168383462,125.86313168383461,15.899999999999999,145.95193264005263,78.75495238849324,67.19698025155941,51.29698025155942,15.899999999999999,50.4773198958489,0.0,50.4773198958489,34.5773198958489,15.899999999999999,50.4773198958489,0.0,50.4773198958489,34.5773198958489,15.899999999999999,13552.138851888027,171.8186202079318,106.81862020793179,65.0,65.0,0.0,2044.7370560661532,571.7485266115691,429.9853949277345,141.76313168383462,125.86313168383461,15.899999999999999,145.95193264005263,78.75495238849324,67.19698025155941,51.29698025155942,15.899999999999999,50.4773198958489,0.0,50.4773198958489,34.5773198958489,15.899999999999999,50.4773198958489,0.0,50.4773198958489,34.5773198958489,15.899999999999999,1700.7872582980697,545.7951206620124,424.72940620401766,121.06571445799476,125.86313168383461,15.899999999999999,69.64585336859687,12.259632233765132,57.386221134831736,51.29698025155942,15.899999999999999,43.10763119105496,0.0,43.10763119105496,34.5773198958489,15.899999999999999,43.10763119105496,0.0,43.10763119105496,34.5773198958489,15.899999999999999,93.78992938753692,50.4773198958489,0.0,50.4773198958489,34.5773198958489,15.899999999999999,171.8186202079318,2.0010000000000003,0.2625501454536568,0.047428668394729874,0.007826564397974078,0.04590879341012735,0.0,0.0,0.0,0.0,0.0,0.0,0.05378798811876727,0.05378798811876727,0.0,0.04590879341012735,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:48:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.10314274831202,76.16922200332219,13.89685725168797,13.83077799667781,145.59297712378378,-3.788437257629994,1413.981805,4.099377312520108,19253.385645088594,571.1088487754307,429.5061058540429,141.6027429213878,125.7027429213878,15.899999999999999,147.8346546274263,80.3253947814057,67.5092598460206,51.60925984602059,15.899999999999999,50.46482385619805,0.0,50.46482385619805,34.56482385619805,15.899999999999999,50.46482385619805,0.0,50.46482385619805,34.56482385619805,15.899999999999999,13611.78170233461,172.57479252737141,107.57479252737141,65.0,65.0,0.0,2045.8149486922105,571.1088487754307,429.5061058540429,141.6027429213878,125.7027429213878,15.899999999999999,147.8346546274263,80.3253947814057,67.5092598460206,51.60925984602059,15.899999999999999,50.46482385619805,0.0,50.46482385619805,34.56482385619805,15.899999999999999,50.46482385619805,0.0,50.46482385619805,34.56482385619805,15.899999999999999,1699.9538212918935,544.9805418875899,424.0517994327247,120.92874245486517,125.7027429213878,15.899999999999999,70.56796695765989,12.915059049158302,57.65290790850159,51.60925984602059,15.899999999999999,43.09695957319313,0.0,43.09695957319313,34.56482385619805,15.899999999999999,43.09695957319313,0.0,43.09695957319313,34.56482385619805,15.899999999999999,93.76671098610643,50.46482385619805,0.0,50.46482385619805,34.56482385619805,15.899999999999999,172.57479252737141,2.0010000000000003,0.2625501454536568,0.047428668394729874,0.007826564397974078,0.04590879341012735,0.0,0.0,0.0,0.0,0.0,0.0,0.05378798811876727,0.05378798811876727,0.0,0.04590879341012735,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:49:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,76.0050053463666,76.07062825922286,13.994994653633404,13.929371740777144,145.8072112719649,-3.7887631516496185,1413.981805,4.072129617160632,19263.287909668714,570.4569240944339,429.02029488037795,141.43662921405596,125.53662921405595,15.899999999999999,149.71621215679323,81.89596114368202,67.8202510131112,51.920251013111205,15.899999999999999,50.45216856327565,0.0,50.45216856327565,34.55216856327565,15.899999999999999,50.45216856327565,0.0,50.45216856327565,34.55216856327565,15.899999999999999,13671.075129639861,173.32653474152147,108.32653474152147,65.0,65.0,0.0,2046.8560954223299,570.4569240944339,429.02029488037795,141.43662921405596,125.53662921405595,15.899999999999999,149.71621215679323,81.89596114368202,67.8202510131112,51.920251013111205,15.899999999999999,50.45216856327565,0.0,50.45216856327565,34.55216856327565,15.899999999999999,50.45216856327565,0.0,50.45216856327565,34.55216856327565,15.899999999999999,1699.1148372543319,544.1534922894015,423.3666109405977,120.78688134880379,125.53662921405595,15.899999999999999,71.50909757872017,13.590603213523204,57.91849436519696,51.920251013111205,15.899999999999999,43.0861519530374,0.0,43.0861519530374,34.55216856327565,15.899999999999999,43.0861519530374,0.0,43.0861519530374,34.55216856327565,15.899999999999999,93.74319668241479,50.45216856327565,0.0,50.45216856327565,34.55216856327565,15.899999999999999,173.32653474152147,2.0010000000000003,0.2625501454536568,0.047428668394729874,0.007826564397974078,0.04590879341012735,0.0,0.0,0.0,0.0,0.0,0.0,0.05378798811876727,0.05378798811876727,0.0,0.04590879341012735,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
2025-01-01 09:50:00,0.0,0.89,103.0,159,450,65,3.1,-16.238101540333275,12.43753247303448,9.236100170605994,0.00330182942638777,-0.623816007256184,75.90740092541326,75.97257569233767,14.092599074586746,14.027424307662328,146.02180024869017,-3.7890890429116553,1413.981805,4.045392083515667,19272.85119893374,569.7930620317966,428.527971239833,141.2650907919636,125.3650907919636,15.899999999999999,151.59658344889584,83.46662158452446,68.12996186437138,52.22996186437139,15.899999999999999,50.43936239029947,0.0,50.43936239029947,34.53936239029947,15.899999999999999,50.43936239029947,0.0,50.43936239029947,34.53936239029947,15.899999999999999,13730.018005574017,174.0738325463018,109.07383254630177,65.0,65.0,0.0,2047.8613642492282,569.7930620317966,428.527971239833,141.2650907919636,125.3650907919636,15.899999999999999,151.59658344889584,83.46662158452446,68.12996186437138,52.22996186437139,15.899999999999999,50.43936239029947,0.0,50.43936239029947,34.53936239029947,15.899999999999999,50.43936239029947,0.0,50.43936239029947,34.53936239029947,15.899999999999999,1698.2712954359467,543.3142856032724,422.6738980669355,120.6403875363369,125.3650907919636,15.899999999999999,72.46934265106736,14.286355218894208,58.18298743217316,52.22996186437139,15.899999999999999,43.075215481315745,0.0,43.075215481315745,34.53936239029947,15.899999999999999,43.075215481315745,0.0,43.075215481315745,34.53936239029947,15.899999999999999,93.71940203440974,50.43936239029947,0.0,50.43936239029947,34.53936239029947,15.899999999999999,174.0738325463018,2.0010000000000003,0.2625501454536568,0.047428668394729874,0.007826564397974078,0.04590879341012735,0.0,0.0,0.0,0.0,0.0,0.0,0.05378798811876727,0.05378798811876727,0.0,0.04590879341012735,51.666666666666686,0.045044013674684996,0.001936169362207602,0.05107463623008511,0.046947893709732055,23.888888888888914
