Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - 45 deg, poa_global (W/m^2)","Attic Roof Irradiance - 45 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 45 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_global (W/m^2)","Attic Roof Irradiance - 225 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 225 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 225 deg, poa_global (W/m^2)","Door Irradiance - 225 deg, poa_direct (W/m^2)","Door Irradiance - 225 deg, poa_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 06:09:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,107.05135930749465,107.05135930749465,-17.051359307494646,-17.051359307494646,105.64775881481756,-3.716999172269425,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22339793631212865,0.011436126005973225,0.019360520328578077,0.011889939305713982,0.0,0.0,0.0,0.0,0.0,0.0,0.14251432908113426,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:10:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,106.88300967764643,106.88300967764643,-16.883009677646427,-16.883009677646427,105.81181148150267,-3.717325676618202,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22339793631212865,0.011436126005973225,0.019360520328578077,0.011889939305713982,0.0,0.0,0.0,0.0,0.0,0.0,0.14251432908113426,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:11:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,106.71479652017987,106.71479652017987,-16.71479652017987,-16.71479652017987,105.97587075589718,-3.7176521779983887,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22339793631212865,0.011436126005973225,0.019360520328578077,0.011889939305713982,0.0,0.0,0.0,0.0,0.0,0.0,0.14251432908113426,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:12:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,106.54672110748996,106.54672110748996,-16.54672110748995,-16.54672110748995,106.13993954744711,-3.717978676657367,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22339793631212865,0.011436126005973225,0.019360520328578077,0.011889939305713982,0.0,0.0,0.0,0.0,0.0,0.0,0.14251432908113426,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:13:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,106.37878482666197,106.37878482666197,-16.378784826661967,-16.378784826661967,106.30402064137343,-3.71830517250055,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22339793631212865,0.011436126005973225,0.019360520328578077,0.011889939305713982,0.0,0.0,0.0,0.0,0.0,0.0,0.14251432908113426,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:14:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,106.21098906538272,106.21098906538272,-16.210989065382716,-16.210989065382716,106.46811681003965,-3.7186316655861447,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22339793631212865,0.011436126005973225,0.019360520328578077,0.011889939305713982,0.0,0.0,0.0,0.0,0.0,0.0,0.14251432908113426,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:15:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,106.04333521388023,106.04333521388023,-16.04333521388023,-16.04333521388023,106.63223081129217,-3.7189581558995997,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:16:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,105.87582466372588,105.87582466372588,-15.875824663725876,-15.875824663725876,106.79636538986523,-3.719284643440915,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:17:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,105.70845880823066,105.70845880823066,-15.708458808230663,-15.708458808230663,106.9605232772185,-3.719611128239194,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:18:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,105.54123904281816,105.54123904281816,-15.541239042818164,-15.541239042818164,107.12470719139685,-3.7199376102507813,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:19:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,105.37416676384842,105.37416676384842,-15.37416676384842,-15.37416676384842,107.28891983840691,-3.7202640895266086,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:20:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,105.20724337054995,105.20724337054995,-15.207243370549945,-15.207243370549945,107.45316391053768,-3.72059056602302,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:21:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,105.0404701520539,105.0404701520539,-15.040470152053905,-15.040470152053905,107.61744219791007,-3.7209170399582945,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:22:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,104.87384873502798,104.87384873502798,-14.873848735027972,-14.873848735027972,107.7817571476267,-3.721243510932254,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:23:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,104.70738041301013,104.70738041301013,-14.707380413010124,-14.707380413010124,107.94611152461414,-3.721569979126798,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:24:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,104.54106659269863,104.54106659269863,-14.541066592698629,-14.541066592698629,108.11050797233855,-3.721896444556478,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:25:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,104.37490868398307,104.37490868398307,-14.374908683983064,-14.374908683983064,108.2749491212661,-3.722222907206742,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:26:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,104.20890809876657,104.20890809876657,-14.20890809876657,-14.20890809876657,108.43943759022466,-3.7225493671066943,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:27:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,104.04306625133434,104.04306625133434,-14.043066251334334,-14.043066251334334,108.6039759862361,-3.7228758242272306,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:28:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,103.87738455873259,103.87738455873259,-13.877384558732583,-13.877384558732583,108.76856690433067,-3.723202278561075,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:29:00,0.6,0.59,102.9,0,0,0,3.1,-16.759752756168382,12.43753247303448,9.236100170605994,0.002284845062557524,-1.8906841903858989,103.71186443959938,103.71186443959938,-13.711864439599376,-13.711864439599376,108.93321292889812,-3.7235287301664357,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.22798045808263387,0.01405009766448139,0.018036724066794962,0.01695483792234743,0.0,0.0,0.0,0.0,0.0,0.0,0.6198397189487689,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:30:00,0.0,0.64,102.9,0,0,0,2.6,-17.284607600902348,12.43753247303448,9.236100170605994,0.0023731265456026704,-2.093312780000357,103.54650731605639,103.54650731605639,-13.546507316056386,-13.546507316056386,109.09791663199746,-3.7238551789996563,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.23714550162364428,0.019332498724383303,0.015499447898377325,0.027120556422398967,0.0,0.0,0.0,0.0,0.0,0.0,0.6930491345726392,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:31:00,0.0,0.64,102.9,0,0,0,2.6,-17.284607600902348,12.43753247303448,9.236100170605994,0.0023731265456026704,-2.093312780000357,103.3813146125618,103.3813146125618,-13.381314612561802,-13.381314612561802,109.26268057467536,-3.724181625075289,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.23714550162364428,0.019332498724383303,0.015499447898377325,0.027120556422398967,0.0,0.0,0.0,0.0,0.0,0.0,0.6930491345726392,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:32:00,0.0,0.64,102.9,0,0,0,2.6,-17.284607600902348,12.43753247303448,9.236100170605994,0.0023731265456026704,-2.093312780000357,103.2162876456434,103.2162876456434,-13.216287645643403,-13.216287645643403,109.42750741736342,-3.724508068560681,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.23714550162364428,0.019332498724383303,0.015499447898377325,0.027120556422398967,0.0,0.0,0.0,0.0,0.0,0.0,0.6930491345726392,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:33:00,0.0,0.64,102.9,0,0,0,2.6,-17.284607600902348,12.43753247303448,9.236100170605994,0.0023731265456026704,-2.093312780000357,103.05142806683521,103.05142806683521,-13.05142806683522,-13.05142806683522,109.59239947749774,-3.724834509048378,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.23714550162364428,0.019332498724383303,0.015499447898377325,0.027120556422398967,0.0,0.0,0.0,0.0,0.0,0.0,0.6930491345726392,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:34:00,0.0,0.64,102.9,0,0,0,2.6,-17.284607600902348,12.43753247303448,9.236100170605994,0.0023731265456026704,-2.093312780000357,102.88673719752134,102.88673719752134,-12.886737197521342,-12.886737197521342,109.75735939404211,-3.725160946814867,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.23714550162364428,0.019332498724383303,0.015499447898377325,0.027120556422398967,0.0,0.0,0.0,0.0,0.0,0.0,0.6930491345726392,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:35:00,0.0,0.64,102.9,0,0,0,2.6,-17.284607600902348,12.43753247303448,9.236100170605994,0.0023731265456026704,-2.093312780000357,102.72221647357975,102.72221647357975,-12.722216473579742,-12.722216473579742,109.92238968371214,-3.7254873817873886,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.23714550162364428,0.019332498724383303,0.015499447898377325,0.027120556422398967,0.0,0.0,0.0,0.0,0.0,0.0,0.6930491345726392,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:36:00,0.0,0.64,102.9,0,0,0,2.6,-17.284607600902348,12.43753247303448,9.236100170605994,0.0023731265456026704,-2.093312780000357,102.55786733351357,102.55786733351357,-12.557867333513565,-12.557867333513565,110.08749285279691,-3.725813814002322,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.23714550162364428,0.019332498724383303,0.015499447898377325,0.027120556422398967,0.0,0.0,0.0,0.0,0.0,0.0,0.6930491345726392,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
2025-01-01 06:37:00,0.0,0.64,102.9,0,0,0,2.6,-17.284607600902348,12.43753247303448,9.236100170605994,0.0023731265456026704,-2.093312780000357,102.39369121882356,102.39369121882356,-12.393691218823562,-12.393691218823562,110.2526713969508,-3.7261402434523916,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.002000000000001,0.23714550162364428,0.019332498724383303,0.015499447898377325,0.027120556422398967,0.0,0.0,0.0,0.0,0.0,0.0,0.6930491345726392,51.666666666666686,0.03766027444122292,0.003835858004385964,16.666666666666686,19.444444444444457
