Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - 315 deg, poa_global (W/m^2)","Attic Wall Irradiance - 315 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_global (W/m^2)","Attic Wall Irradiance - 135 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - 225 deg, poa_global (W/m^2)","Attic Roof Irradiance - 225 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 225 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_global (W/m^2)","Attic Roof Irradiance - 45 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 45 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 45 deg, poa_global (W/m^2)","Door Irradiance - 45 deg, poa_direct (W/m^2)","Door Irradiance - 45 deg, poa_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 45 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 08:54:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.12161358699704,82.23404376097675,7.878386413002963,7.7659562390232475,134.54766083424,-3.7708348141459282,1413.981805,6.952189692460963,7624.215950929582,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,22.993632318231363,1.7365545396684852,21.257077778562877,16.557077778562878,4.699999999999999,299.65702867577505,219.95702867577504,79.7,75.0,4.699999999999999,1267.6960232271626,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,299.65702867577505,219.95702867577504,79.7,75.0,4.699999999999999,3602.6694490855734,55.45084584573508,26.054563821932422,29.39628202380266,28.900089821502263,0.4961922023003955,57.541028312114804,27.60778542086628,29.93324289124853,29.437050688948133,0.4961922023003955,526.3797931109341,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,22.993632318231363,1.7365545396684852,21.257077778562877,16.557077778562878,4.699999999999999,299.65702867577505,219.95702867577504,79.7,75.0,4.699999999999999,3056.1719598710943,17.64085363552282,0.0,17.64085363552282,15.956737278129768,4.699999999999999,17.64085363552282,0.0,17.64085363552282,15.956737278129768,4.699999999999999,18.15615644466065,0.0026120217679530657,18.153544422892697,16.557077778562878,4.699999999999999,289.1872953595091,221.1234953595091,68.0638,75.0,4.699999999999999,42.723566860118815,22.993632318231363,1.7365545396684852,21.257077778562877,16.557077778562878,4.699999999999999,57.99816518480806,0.0,0.08200233774209639,0.0029207894556437432,0.022934678861570055,0.011729034323127456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.004080349506578947,21.722222222222285,22.722222222222285
2025-01-01 08:55:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.99869001746687,82.10958483694729,8.001309982533131,7.8904151630527135,134.74308645646613,-3.7711608595127473,1413.981805,6.855512976240801,7589.467566999259,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,21.976267746460117,0.9860174255867878,20.99025032087333,16.29025032087333,4.699999999999999,299.59599148867176,219.89599148867174,79.7,75.0,4.699999999999999,1267.4347749389742,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,299.59599148867176,219.89599148867174,79.7,75.0,4.699999999999999,3630.771349573774,56.344286145430225,26.817516402321903,29.52676974310832,29.030577540807926,0.4961922023003955,57.528958465200205,27.699437198566475,29.829521266633726,29.33332906433333,0.4961922023003955,523.8612656071998,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,21.976267746460117,0.9860174255867878,20.99025032087333,16.29025032087333,4.699999999999999,299.59599148867176,219.89599148867174,79.7,75.0,4.699999999999999,3051.8927817937647,17.636606308621904,0.0,17.636606308621904,15.951763827426115,4.699999999999999,17.636606308621904,0.0,17.636606308621904,15.951763827426115,4.699999999999999,17.92663400071265,0.0009602266868238423,17.925673774025825,16.29025032087333,4.699999999999999,289.09251349568285,221.02871349568284,68.0638,75.0,4.699999999999999,40.83324163000188,21.976267746460117,0.9860174255867878,20.99025032087333,16.29025032087333,4.699999999999999,58.47590354444709,0.0,0.08200233774209639,0.0029207894556437432,0.022934678861570055,0.011729034323127456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.004080349506578947,21.722222222222285,22.722222222222285
2025-01-01 08:56:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.87614294570238,81.9855460160145,8.123857054297611,8.014453983985506,134.93884300818206,-3.7714869021074264,1413.981805,6.761701501090041,7554.7135477675765,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,20.961154901118594,0.23464631519680196,20.726508585921792,16.026508585921793,4.699999999999999,299.53158480577997,219.83158480577995,79.7,75.0,4.699999999999999,1267.1591183999492,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,299.53158480577997,219.83158480577995,79.7,75.0,4.699999999999999,3658.7430550706467,57.23455652837908,27.579271658991818,29.655284869387263,29.159092667086867,0.4961922023003955,57.515975180651495,27.78914570357171,29.726829477079786,29.23063727477939,0.4961922023003955,521.3426459268045,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,20.961154901118594,0.23464631519680196,20.726508585921792,16.026508585921793,4.699999999999999,299.53158480577997,219.83158480577995,79.7,75.0,4.699999999999999,3047.617203061348,17.63212746751954,0.0,17.63212746751954,15.946519282809767,4.699999999999999,17.63212746751954,0.0,17.63212746751954,15.946519282809767,4.699999999999999,17.700573974798495,0.00013564242128408463,17.70043833237721,16.026508585921793,4.699999999999999,288.9925843313441,220.9287843313441,68.0638,75.0,4.699999999999999,38.94710024449633,20.961154901118594,0.23464631519680196,20.726508585921792,16.026508585921793,4.699999999999999,58.95188625731791,0.0,0.08200233774209639,0.0029207894556437432,0.022934678861570055,0.011729034323127456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.004080349506578947,21.722222222222285,22.722222222222285
2025-01-01 08:57:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.75397627329457,81.86192945883424,8.246023726705427,8.13807054116576,135.13493149950904,-3.77181294184993,1413.981805,6.670637393984626,7566.594379021752,21.33376532344944,0.5175444940509444,20.816220829398496,16.116220829398497,4.699999999999999,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,299.4638098465034,219.76380984650336,79.7,75.0,4.699999999999999,1266.869112426547,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,299.4638098465034,219.76380984650336,79.7,75.0,4.699999999999999,3686.5853140284353,58.1216858040045,28.339815098276826,29.78187070572767,29.285678503427274,0.4961922023003955,57.502073123034435,27.876909230245417,29.625163892789015,29.12897169048862,0.4961922023003955,522.1190777813899,21.33376532344944,0.5175444940509444,20.816220829398496,16.116220829398497,4.699999999999999,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,299.4638098465034,219.76380984650336,79.7,75.0,4.699999999999999,3047.7841870965444,17.777420606982023,0.0003680186757068542,17.777052588306315,16.116220829398497,4.699999999999999,17.62742876246981,0.0,17.62742876246981,15.941017286264415,4.699999999999999,17.62742876246981,0.0,17.62742876246981,15.941017286264415,4.699999999999999,288.88752318881023,220.82372318881022,68.0638,75.0,4.699999999999999,38.35226509173028,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,59.42610426773548,0.0,0.08200233774209639,0.0029207894556437432,0.022934678861570055,0.011729034323127456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.004080349506578947,21.722222222222285,22.722222222222285
2025-01-01 08:58:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.63219381699305,81.73873733065521,8.367806183006952,8.261262669344783,135.33135292271646,-3.772138978849398,1413.981805,6.582208969088039,7599.4882344874895,22.33295899794054,1.2705406889865452,21.062418308953994,16.362418308953995,4.699999999999999,20.63527077881146,0.0,20.63527077881146,15.935270778811459,4.699999999999999,20.63527077881146,0.0,20.63527077881146,15.935270778811459,4.699999999999999,299.39266789434686,219.69266789434684,79.7,75.0,4.699999999999999,1266.5648133147408,20.63527077881146,0.0,20.63527077881146,15.935270778811459,4.699999999999999,299.39266789434686,219.69266789434684,79.7,75.0,4.699999999999999,3714.298810585101,59.00570311328022,29.09913224945808,29.906570863822143,29.410378661521747,0.4961922023003955,57.48724460825096,27.962726109956762,29.524518498294203,29.028326295993807,0.4961922023003955,524.3803778486904,22.33295899794054,1.2705406889865452,21.062418308953994,16.362418308953995,4.699999999999999,20.63527077881146,0.0,20.63527077881146,15.935270778811459,4.699999999999999,20.63527077881146,0.0,20.63527077881146,15.935270778811459,4.699999999999999,299.39266789434686,219.69266789434684,79.7,75.0,4.699999999999999,3049.8980457599873,17.98877793234114,0.001472696494426537,17.987305235846712,16.362418308953995,4.699999999999999,17.622521245104988,0.0,17.622521245104988,15.935270778811459,4.699999999999999,17.622521245104988,0.0,17.622521245104988,15.935270778811459,4.699999999999999,288.7773461145188,220.7135461145188,68.0638,75.0,4.699999999999999,38.34158773149504,20.63527077881146,0.0,20.63527077881146,15.935270778811459,4.699999999999999,59.89854855352903,0.0,0.08200233774209639,0.0029207894556437432,0.022934678861570055,0.011729034323127456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.004080349506578947,21.722222222222285,22.722222222222285
2025-01-01 08:59:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.51079923308237,81.61597171927123,8.489200766917632,8.384028280728767,135.52810838377275,-3.772465013229521,1413.981805,6.49631028350205,7632.214310528602,23.32952115658066,2.024328445557378,21.305192711023285,16.605192711023285,4.699999999999999,20.62929204037722,0.0,20.62929204037722,15.92929204037722,4.699999999999999,20.62929204037722,0.0,20.62929204037722,15.92929204037722,4.699999999999999,299.318160245925,219.61816024592503,79.7,75.0,4.699999999999999,1266.2462747959933,20.62929204037722,0.0,20.62929204037722,15.92929204037722,4.699999999999999,299.318160245925,219.61816024592503,79.7,75.0,4.699999999999999,3741.884187134361,59.88663829180233,29.857209171769156,30.02942912003317,29.533236917732776,0.4961922023003955,57.471479948340274,28.046594766548022,29.424885181792256,28.92869297949186,0.4961922023003955,526.6301205468757,23.32952115658066,2.024328445557378,21.305192711023285,16.605192711023285,4.699999999999999,20.62929204037722,0.0,20.62929204037722,15.92929204037722,4.699999999999999,20.62929204037722,0.0,20.62929204037722,15.92929204037722,4.699999999999999,299.318160245925,219.61816024592503,79.7,75.0,4.699999999999999,3051.9361110457758,18.19816260791625,0.003528032702364498,18.194634575213886,16.605192711023285,4.699999999999999,17.617415402482145,0.0,17.617415402482145,15.92929204037722,4.699999999999999,17.617415402482145,0.0,17.617415402482145,15.92929204037722,4.699999999999999,288.6620697882499,220.59826978824987,68.0638,75.0,4.699999999999999,38.33047887197692,20.62929204037722,0.0,20.62929204037722,15.92929204037722,4.699999999999999,60.369210440474355,0.0,0.08200233774209639,0.0029207894556437432,0.022934678861570055,0.011729034323127456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.004080349506578947,21.722222222222285,22.722222222222285
2025-01-01 09:00:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.38979634692514,81.49363496308027,8.610203653074857,8.506365036919732,135.72519857557614,-3.7727910445973976,1413.981805,6.412841005598202,7664.775167440655,24.323507442282782,2.7788924120780134,21.54461503020477,16.84461503020477,4.699999999999999,20.6230927467263,0.0,20.6230927467263,15.9230927467263,4.699999999999999,20.6230927467263,0.0,20.6230927467263,15.9230927467263,4.699999999999999,299.2402884125016,219.54028841250158,79.7,75.0,4.699999999999999,1265.9135490602046,20.6230927467263,0.0,20.6230927467263,15.9230927467263,4.699999999999999,299.2402884125016,219.54028841250158,79.7,75.0,4.699999999999999,3769.3419744786243,60.76451932615492,30.614030427553768,30.15048889860115,29.654296696300754,0.4961922023003955,57.45476780447346,28.128513493327787,29.32625431114567,28.830062108845276,0.4961922023003955,528.8684833777902,24.323507442282782,2.7788924120780134,21.54461503020477,16.84461503020477,4.699999999999999,20.6230927467263,0.0,20.6230927467263,15.9230927467263,4.699999999999999,20.6230927467263,0.0,20.6230927467263,15.9230927467263,4.699999999999999,299.2402884125016,219.54028841250158,79.7,75.0,4.699999999999999,3053.904158471581,18.40593887471357,0.006837638918695009,18.399101235794873,16.84461503020477,4.699999999999999,17.61212120570426,0.0,17.61212120570426,15.9230927467263,4.699999999999999,17.61212120570426,0.0,17.61212120570426,15.9230927467263,4.699999999999999,288.5417118224141,220.4779118224141,68.0638,75.0,4.699999999999999,38.31896020745646,20.6230927467263,0.0,20.6230927467263,15.9230927467263,4.699999999999999,60.838080344589564,0.334,0.08813062632780465,0.0069988728465425545,0.01912131182995508,0.029263107946139497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 09:01:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.26918867057331,81.37172915843252,8.730811329426686,8.628270841567483,135.9226245672155,-3.7731170731931343,1413.981805,6.33170573632679,7697.173427702678,25.314976229443626,3.5342187340086366,21.78075749543499,17.08075749543499,4.699999999999999,20.616683983338906,0.0,20.616683983338906,15.916683983338906,4.699999999999999,20.616683983338906,0.0,20.616683983338906,15.916683983338906,4.699999999999999,299.15905382100937,219.45905382100938,79.7,75.0,4.699999999999999,1265.5666856273688,20.616683983338906,0.0,20.616683983338906,15.916683983338906,4.699999999999999,299.15905382100937,219.45905382100938,79.7,75.0,4.699999999999999,3796.672706097812,61.639375730449785,31.369582124249693,30.26979360620009,29.773601403899693,0.4961922023003955,57.437095394269704,28.208480789611116,29.228614604658585,28.73242240235819,0.4961922023003955,531.0956480457619,25.314976229443626,3.5342187340086366,21.78075749543499,17.08075749543499,4.699999999999999,20.616683983338906,0.0,20.616683983338906,15.916683983338906,4.699999999999999,20.616683983338906,0.0,20.616683983338906,15.916683983338906,4.699999999999999,299.15905382100937,219.45905382100938,79.7,75.0,4.699999999999999,3055.807906121645,18.61246763015321,0.011700729051727076,18.60076690110148,17.08075749543499,4.699999999999999,17.606648121771425,0.0,17.606648121771425,15.916683983338906,4.699999999999999,17.606648121771425,0.0,17.606648121771425,15.916683983338906,4.699999999999999,288.4162902864872,220.35249028648718,68.0638,75.0,4.699999999999999,38.30705233542987,20.616683983338906,0.0,20.616683983338906,15.916683983338906,4.699999999999999,61.305149660788025,0.334,0.08813062632780465,0.0069988728465425545,0.01912131182995508,0.029263107946139497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 09:02:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.14897973209541,81.25025648821925,8.85102026790459,8.749743511780753,136.12038727772205,-3.7734430989512475,1413.981805,6.252813930044487,7729.411677166293,26.303985580954038,4.290293038545929,22.01369254240811,17.31369254240811,4.699999999999999,20.610076296459628,0.0,20.610076296459628,15.910076296459629,4.699999999999999,20.610076296459628,0.0,20.610076296459628,15.910076296459629,4.699999999999999,299.0744580110632,219.37445801106318,79.7,75.0,4.699999999999999,1265.2057323293247,20.610076296459628,0.0,20.610076296459628,15.910076296459629,4.699999999999999,299.0744580110632,219.37445801106318,79.7,75.0,4.699999999999999,3823.876847613192,62.51123605650463,32.123849886140356,30.387386170364277,29.89119396806388,0.4961922023003955,57.41844876936594,28.286495135107216,29.131953634258725,28.63576143195833,0.4961922023003955,533.3117936690667,26.303985580954038,4.290293038545929,22.01369254240811,17.31369254240811,4.699999999999999,20.610076296459628,0.0,20.610076296459628,15.910076296459629,4.699999999999999,20.610076296459628,0.0,20.610076296459628,15.910076296459629,4.699999999999999,299.0744580110632,219.37445801106318,79.7,75.0,4.699999999999999,3057.653003942338,18.81810547659144,0.018412045374915337,18.799693431216525,17.31369254240811,4.699999999999999,17.601005157176523,0.0,17.601005157176523,15.910076296459629,4.699999999999999,17.601005157176523,0.0,17.601005157176523,15.910076296459629,4.699999999999999,288.28582399841105,220.22202399841106,68.0638,75.0,4.699999999999999,38.29477485146081,20.610076296459628,0.0,20.610076296459628,15.910076296459629,4.699999999999999,61.7704095029314,0.334,0.08813062632780465,0.0069988728465425545,0.01912131182995508,0.029263107946139497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 09:03:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.02917299833996,81.12921913958368,8.970827001660034,8.87078086041632,136.31848760729014,-3.773769121944497,1413.981805,6.176079547437454,7761.492477656347,27.290593596287337,5.047100938549844,22.243492657737495,17.543492657737495,4.699999999999999,20.603279721915598,0.0,20.603279721915598,15.903279721915599,4.699999999999999,20.603279721915598,0.0,20.603279721915598,15.903279721915599,4.699999999999999,298.98650258624525,219.28650258624526,79.7,75.0,4.699999999999999,1264.8307352310067,20.603279721915598,0.0,20.603279721915598,15.903279721915599,4.699999999999999,298.98650258624525,219.28650258624526,79.7,75.0,4.699999999999999,3850.9548183736606,63.38012837513374,32.876819361844554,30.503309013289186,30.00711681098879,0.4961922023003955,57.398813011144654,28.362555046684363,29.036257964460287,28.54006576215989,0.4961922023003955,535.5170976500823,27.290593596287337,5.047100938549844,22.243492657737495,17.543492657737495,4.699999999999999,20.603279721915598,0.0,20.603279721915598,15.903279721915599,4.699999999999999,20.603279721915598,0.0,20.603279721915598,15.903279721915599,4.699999999999999,298.98650258624525,219.28650258624526,79.7,75.0,4.699999999999999,3059.4450306223753,19.023204522284455,0.0272617925766356,18.99594272970782,17.543492657737495,4.699999999999999,17.595200882515922,0.0,17.595200882515922,15.903279721915599,4.699999999999999,17.595200882515922,0.0,17.595200882515922,15.903279721915599,4.699999999999999,288.150332435194,220.08653243519402,68.0638,75.0,4.699999999999999,38.28214640272627,20.603279721915598,0.0,20.603279721915598,15.903279721915599,4.699999999999999,62.23385101925791,0.334,0.08813062632780465,0.0069988728465425545,0.01912131182995508,0.029263107946139497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.0032906044407894734,21.722222222222285,22.722222222222285
2025-01-01 09:04:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,80.90977187890752,81.00861930405505,9.090228121092482,8.991380695944958,136.5169264367405,-3.7740951421219506,1413.981805,6.101420786864109,7793.418359161389,28.27485813984902,5.804628031538395,22.470230108310624,17.770230108310624,4.699999999999999,20.59630381559604,0.0,20.59630381559604,15.896303815596042,4.699999999999999,20.59630381559604,0.0,20.59630381559604,15.896303815596042,4.699999999999999,298.895189214236,219.19518921423594,79.7,75.0,4.699999999999999,1264.4417387515948,20.59630381559604,0.0,20.59630381559604,15.896303815596042,4.699999999999999,298.895189214236,219.19518921423594,79.7,75.0,4.699999999999999,3877.906994296325,64.24608018557709,33.628476223310344,30.617603962266745,30.12141175996635,0.4961922023003955,57.37817241039526,28.4366590782621,28.94151333213316,28.445321129832763,0.4961922023003955,537.7117351420906,28.27485813984902,5.804628031538395,22.470230108310624,17.770230108310624,4.699999999999999,20.59630381559604,0.0,20.59630381559604,15.896303815596042,4.699999999999999,20.59630381559604,0.0,20.59630381559604,15.896303815596042,4.699999999999999,298.895189214236,219.19518921423594,79.7,75.0,4.699999999999999,3061.189489689455,19.228112085603897,0.03853557310662471,19.189576512497272,17.770230108310624,4.699999999999999,17.589243458519018,0.0,17.589243458519018,15.896303815596042,4.699999999999999,17.589243458519018,0.0,17.589243458519018,15.896303815596042,4.699999999999999,288.0098357186196,219.94603571861964,68.0638,75.0,4.699999999999999,38.26918474464943,20.59630381559604,0.0,20.59630381559604,15.896303815596042,4.699999999999999,62.695465391759456,0.334,0.08813062632780465,0.0069988728465425545,0.01912131182995508,0.029263107946139497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.062310885583314254,0.0032906044407894734,21.722222222222285,22.722222222222285
