Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_global (W/m^2)","Exterior Wall Irradiance - North, poa_direct (W/m^2)","Exterior Wall Irradiance - North, poa_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_global (W/m^2)","Exterior Wall Irradiance - East, poa_direct (W/m^2)","Exterior Wall Irradiance - East, poa_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - East, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_global (W/m^2)","Exterior Wall Irradiance - South, poa_direct (W/m^2)","Exterior Wall Irradiance - South, poa_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - North, poa_global (W/m^2)","Attic Wall Irradiance - North, poa_direct (W/m^2)","Attic Wall Irradiance - North, poa_diffuse (W/m^2)","Attic Wall Irradiance - North, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - North, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - South, poa_global (W/m^2)","Attic Wall Irradiance - South, poa_direct (W/m^2)","Attic Wall Irradiance - South, poa_diffuse (W/m^2)","Attic Wall Irradiance - South, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - South, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - West, poa_global (W/m^2)","Attic Roof Irradiance - West, poa_direct (W/m^2)","Attic Roof Irradiance - West, poa_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - West, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_global (W/m^2)","Attic Roof Irradiance - East, poa_direct (W/m^2)","Attic Roof Irradiance - East, poa_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - East, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_global (W/m^2)","Rim Joist Irradiance - North, poa_direct (W/m^2)","Rim Joist Irradiance - North, poa_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - North, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_global (W/m^2)","Rim Joist Irradiance - East, poa_direct (W/m^2)","Rim Joist Irradiance - East, poa_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - East, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_global (W/m^2)","Rim Joist Irradiance - South, poa_direct (W/m^2)","Rim Joist Irradiance - South, poa_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - South, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)","Window Irradiance - North, poa_global (W/m^2)","Window Irradiance - North, poa_direct (W/m^2)","Window Irradiance - North, poa_diffuse (W/m^2)","Window Irradiance - North, poa_sky_diffuse (W/m^2)","Window Irradiance - North, poa_ground_diffuse (W/m^2)","Window Irradiance - East, poa_global (W/m^2)","Window Irradiance - East, poa_direct (W/m^2)","Window Irradiance - East, poa_diffuse (W/m^2)","Window Irradiance - East, poa_sky_diffuse (W/m^2)","Window Irradiance - East, poa_ground_diffuse (W/m^2)","Window Irradiance - South, poa_global (W/m^2)","Window Irradiance - South, poa_direct (W/m^2)","Window Irradiance - South, poa_diffuse (W/m^2)","Window Irradiance - South, poa_sky_diffuse (W/m^2)","Window Irradiance - South, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - East, poa_global (W/m^2)","Door Irradiance - East, poa_direct (W/m^2)","Door Irradiance - East, poa_diffuse (W/m^2)","Door Irradiance - East, poa_sky_diffuse (W/m^2)","Door Irradiance - East, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 08:14:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.27951334223953,87.53270335833959,2.7204866577604756,2.4672966416604174,126.98840089733841,-3.757790707561071,1413.981805,16.1649301441582,269.3376611424497,1.324125412778606,0.0,1.324125412778606,1.024125412778606,0.3,1.324125412778606,0.0,1.324125412778606,1.024125412778606,0.3,4.580392167438956,3.1920673737071366,1.388324793731819,1.088324793731819,0.3,3.7768650382296878,2.4043822955830625,1.3724827426466253,1.0724827426466252,0.3,40.423458448292415,1.324125412778606,0.0,1.324125412778606,1.024125412778606,0.3,3.7768650382296878,2.4043822955830625,1.3724827426466253,1.0724827426466252,0.3,349.3111830469446,1.9318146322239138,0.0,1.9318146322239138,1.9001427895238885,0.031671842700025245,3.5451763100516924,1.581553220851107,1.9636230892005857,1.9319512465005604,0.031671842700025245,29.38276446245452,1.324125412778606,0.0,1.324125412778606,1.024125412778606,0.3,1.324125412778606,0.0,1.324125412778606,1.024125412778606,0.3,4.580392167438956,3.1920673737071366,1.388324793731819,1.088324793731819,0.3,3.7768650382296878,2.4043822955830625,1.3724827426466253,1.0724827426466252,0.3,24.891162498316984,1.1308031025129295,-0.0,1.1308031025129295,1.024125412778606,0.3,1.1308031025129295,-0.0,1.1308031025129295,1.024125412778606,0.3,4.2884543695297825,3.1028249956828087,1.1856293738469734,1.088324793731819,0.3,3.3486338654339125,2.1765336032136946,1.172100262220218,1.0724827426466252,0.3,8.51064713494536,4.580392167438956,3.1920673737071366,1.388324793731819,1.088324793731819,0.3,2.1686482524321216,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:15:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.14737060745583,87.39315323423446,2.852629392544173,2.6068467657655368,127.17159992537557,-3.7581168646429433,1413.981805,15.669315883855488,269.4286976502892,1.3241449216975911,0.0,1.3241449216975911,1.024144921697591,0.3,1.3241449216975911,0.0,1.3241449216975911,1.024144921697591,0.3,4.57579817953707,3.1840195968021363,1.3917785827349343,1.0917785827349342,0.3,3.7897446658246103,2.414315820496476,1.3754288453281345,1.0754288453281344,0.3,40.52567932361002,1.3241449216975911,0.0,1.3241449216975911,1.024144921697591,0.3,3.7897446658246103,2.414315820496476,1.3754288453281345,1.0754288453281344,0.3,349.72246273320854,1.9315384392695716,0.0,1.9315384392695716,1.8998665965695463,0.031671842700025245,3.5519011231067745,1.5866595021550878,1.9652416209516865,1.9335697782516612,0.031671842700025245,29.391467294522233,1.3241449216975911,0.0,1.3241449216975911,1.024144921697591,0.3,1.3241449216975911,0.0,1.3241449216975911,1.024144921697591,0.3,4.57579817953707,3.1840195968021363,1.3917785827349343,1.0917785827349342,0.3,3.7897446658246103,2.414315820496476,1.3754288453281345,1.0754288453281344,0.3,24.90015841713337,1.1308197631297427,-0.0,1.1308197631297427,1.024144921697591,0.3,1.1308197631297427,-0.0,1.1308197631297427,1.024144921697591,0.3,4.282787296205818,3.0942083865501844,1.1885789096556338,1.0917785827349342,0.3,3.3639565800845466,2.18934034617432,1.1746162339102268,1.0754288453281344,0.3,8.502111226109191,4.57579817953707,3.1840195968021363,1.3917785827349343,1.0917785827349342,0.3,2.1783886170660702,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:16:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,87.01518156762316,87.25394109026843,2.9848184323768434,2.746058909731576,127.35507690011815,-3.7584430189526756,1413.981805,15.200022895758156,269.5284644266265,1.3241425310741826,0.0,1.3241425310741826,1.0241425310741825,0.3,1.3241425310741826,0.0,1.3241425310741826,1.0241425310741825,0.3,4.571408758679928,3.1759112305184165,1.3954975281615112,1.0954975281615111,0.3,3.8028331243479143,2.4242241751649085,1.3786089491830058,1.0786089491830058,0.3,40.62938156086835,1.3241425310741826,0.0,1.3241425310741826,1.0241425310741825,0.3,3.8028331243479143,2.4242241751649085,1.3786089491830058,1.0786089491830058,0.3,350.13671818729847,1.931228099756251,0.0,1.931228099756251,1.8995562570562257,0.031671842700025245,3.558706740984927,1.5917166415757604,1.9669900994091667,1.9353182567091414,0.031671842700025245,29.40113352037919,1.3241425310741826,0.0,1.3241425310741826,1.0241425310741825,0.3,1.3241425310741826,0.0,1.3241425310741826,1.0241425310741825,0.3,4.571408758679928,3.1759112305184165,1.3954975281615112,1.0954975281615111,0.3,3.8028331243479143,2.4242241751649085,1.3786089491830058,1.0786089491830058,0.3,24.909788333957795,1.1308177215373518,-0.0,1.1308177215373518,1.0241425310741825,0.3,1.1308177215373518,-0.0,1.1308177215373518,1.0241425310741825,0.3,4.277270890217521,3.0855160011675906,1.1917548890499305,1.0954975281615111,0.3,3.379423033113312,2.2020909905110253,1.1773320426022869,1.0786089491830058,0.3,8.493955415279833,4.571408758679928,3.1759112305184165,1.3954975281615112,1.0954975281615111,0.3,2.1881106132362653,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:17:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.88297414156294,87.11506886854357,3.1170258584370654,2.884931131456426,127.5388334039568,-3.7587691704611643,1413.981805,14.755281660961277,269.6361151175273,1.3241197859128138,0.0,1.3241197859128138,1.0241197859128137,0.3,1.3241197859128138,0.0,1.3241197859128138,1.0241197859128137,0.3,4.5672007494714375,3.167742429058475,1.399458320412962,1.099458320412962,0.3,3.8161174171136443,2.4341071709804045,1.3820102461332398,1.0820102461332397,0.3,40.73447440973636,1.3241197859128138,0.0,1.3241197859128138,1.0241197859128137,0.3,3.8161174171136443,2.4341071709804045,1.3820102461332398,1.0820102461332397,0.3,350.5536230523414,1.9308860794899183,0.0,1.9308860794899183,1.899214236789893,0.031671842700025245,3.565585580799129,1.5967245428790575,1.9688610379200713,1.937189195220046,0.031671842700025245,29.411669078022136,1.3241197859128138,0.0,1.3241197859128138,1.0241197859128137,0.3,1.3241197859128138,0.0,1.3241197859128138,1.0241197859128137,0.3,4.5672007494714375,3.167742429058475,1.399458320412962,1.099458320412962,0.3,3.8161174171136443,2.4341071709804045,1.3820102461332398,1.0820102461332397,0.3,24.919974512084405,1.130798297169543,-0.0,1.130798297169543,1.0241197859128137,0.3,1.130798297169543,-0.0,1.130798297169543,1.0241197859128137,0.3,4.2718847542985365,3.0767473486658674,1.1951374056326696,1.099458320412962,0.3,3.395021798043129,2.2147850478453424,1.1802367501977866,1.0820102461332397,0.3,8.486136678323499,4.5672007494714375,3.167742429058475,1.399458320412962,1.099458320412962,0.3,2.1978178091574456,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:18:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.75077425267034,86.9765385171111,3.2492257473296533,3.0234614828889037,127.72287100783069,-3.7590953191538574,1413.981805,14.333454252585236,269.75086465284363,1.3240781167656832,0.0,1.3240781167656832,1.0240781167656832,0.3,1.3240781167656832,0.0,1.3240781167656832,1.0240781167656832,0.3,4.563152723200658,3.159513347774925,1.4036393754257332,1.1036393754257332,0.3,3.829585410998403,2.443964619817297,1.385620791181106,1.085620791181106,0.3,40.840873056304595,1.3240781167656832,0.0,1.3240781167656832,1.0240781167656832,0.3,3.829585410998403,2.443964619817297,1.385620791181106,1.085620791181106,0.3,350.9728701321539,1.9305146619422187,0.0,1.9305146619422187,1.8988428192421933,0.031671842700025245,3.572530542424861,1.6016831107676601,1.970847431657201,1.9391755889571758,0.031671842700025245,29.422986726384288,1.3240781167656832,0.0,1.3240781167656832,1.0240781167656832,0.3,1.3240781167656832,0.0,1.3240781167656832,1.0240781167656832,0.3,4.563152723200658,3.159513347774925,1.4036393754257332,1.1036393754257332,0.3,3.829585410998403,2.443964619817297,1.385620791181106,1.085620791181106,0.3,24.930644669844256,1.1307627117178933,-0.0,1.1307627117178933,1.0240781167656832,0.3,1.1307627117178933,-0.0,1.1307627117178933,1.0240781167656832,0.3,4.2666099560558335,3.0679019294422574,1.1987080266135761,1.1036393754257332,0.3,3.4107422042127418,2.2274220485440774,1.1833201556686646,1.085620791181106,0.3,8.478615199392392,4.563152723200658,3.159513347774925,1.4036393754257332,1.1036393754257332,0.3,2.2075134148320545,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:19:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.61860598140656,86.83835199022823,3.3813940185934332,3.161648009771767,127.90719127074823,-3.7594214650816866,1413.981805,13.933025087638775,269.87198496138734,1.3240188477783164,0.0,1.3240188477783164,1.0240188477783163,0.3,1.3240188477783164,0.0,1.3240188477783164,1.0240188477783163,0.3,4.559244853557857,3.1512241431837187,1.4080207103741385,1.1080207103741384,0.3,3.8432257819689264,2.4537963340166877,1.3894294479522389,1.0894294479522388,0.3,40.94849825516958,1.3240188477783164,0.0,1.3240188477783164,1.0240188477783163,0.3,3.8432257819689264,2.4537963340166877,1.3894294479522389,1.0894294479522388,0.3,351.3941703107605,1.9301159610693828,0.0,1.9301159610693828,1.8984441183693574,0.031671842700025245,3.57953497873989,1.6065922508734505,1.9729427278664395,1.9412708851664142,0.031671842700025245,29.435005567719916,1.3240188477783164,0.0,1.3240188477783164,1.0240188477783163,0.3,1.3240188477783164,0.0,1.3240188477783164,1.0240188477783163,0.3,4.559244853557857,3.1512241431837187,1.4080207103741385,1.1080207103741384,0.3,3.8432257819689264,2.4537963340166877,1.3894294479522389,1.0894294479522388,0.3,24.94173159979062,1.1307120960026822,-0.0,1.1307120960026822,1.0240188477783163,0.3,1.1307120960026822,-0.0,1.1307120960026822,1.0240188477783163,0.3,4.261428922239822,3.0589792355803076,1.2024496866595142,1.1080207103741384,0.3,3.426574290132606,2.240001541581394,1.186572748551212,1.0894294479522388,0.3,8.471354139997594,4.559244853557857,3.1512241431837187,1.4080207103741385,1.1080207103741384,0.3,2.217200313352939,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:20:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.4864917091485,86.70051124729976,3.5135082908515014,3.2994887527002477,128.09179574106975,-3.759747608208272,1413.981805,13.552592022701168,269.99880084603745,1.323943204432166,0.0,1.323943204432166,1.023943204432166,0.3,1.323943204432166,0.0,1.323943204432166,1.023943204432166,0.3,4.555458797670612,3.1428749728979017,1.4125838247727103,1.1125838247727102,0.3,3.8570279614965317,2.4636021264649117,1.39342583503162,1.09342583503162,0.3,41.05727596614537,1.323943204432166,0.0,1.323943204432166,1.023943204432166,0.3,3.8570279614965317,2.4636021264649117,1.39342583503162,1.09342583503162,0.3,351.8172514639635,1.9296919336455485,0.0,1.9296919336455485,1.8980200909455232,0.031671842700025245,3.5865926662250134,1.6114518697963636,1.9751407964286498,1.9434689537286245,0.031671842700025245,29.44765058795225,1.323943204432166,0.0,1.323943204432166,1.023943204432166,0.3,1.323943204432166,0.0,1.323943204432166,1.023943204432166,0.3,4.555458797670612,3.1428749728979017,1.4125838247727103,1.1125838247727102,0.3,3.8570279614965317,2.4636021264649117,1.39342583503162,1.09342583503162,0.3,24.953172802299925,1.1306474965850697,-0.0,1.1306474965850697,1.023943204432166,0.3,1.1306474965850697,-0.0,1.1306474965850697,1.023943204432166,0.3,4.256325337555772,3.0499787511998777,1.2063465863558946,1.1125838247727102,0.3,3.442508757630854,2.2525230945138506,1.1899856631170034,1.09342583503162,0.3,8.464319417966895,4.555458797670612,3.1428749728979017,1.4125838247727103,1.1125838247727102,0.3,2.226881089857205,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:21:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.35445225603891,86.56301825443194,3.645547743961087,3.4369817455680587,128.2766859542876,-3.7600737485772697,1413.981805,13.190857881077234,270.13068605135385,1.3238523209195883,0.0,1.3238523209195883,1.0238523209195882,0.3,1.3238523209195883,0.0,1.3238523209195883,1.0238523209195882,0.3,4.551777583418519,3.1344659957188252,1.417311587699694,1.117311587699694,0.3,3.870982084259074,2.473381810485335,1.3976002737737387,1.0976002737737387,0.3,41.16713699826491,1.3238523209195883,0.0,1.3238523209195883,1.0238523209195882,0.3,3.870982084259074,2.473381810485335,1.3976002737737387,1.0976002737737387,0.3,352.2418573738676,1.9292443910161312,0.0,1.9292443910161312,1.897572548316106,0.031671842700025245,3.5936977761910853,1.6162618750506805,1.977435901140405,1.9457640584403797,0.031671842700025245,29.46085221861824,1.3238523209195883,0.0,1.3238523209195883,1.0238523209195882,0.3,1.3238523209195883,0.0,1.3238523209195883,1.0238523209195882,0.3,4.551777583418519,3.1344659957188252,1.417311587699694,1.117311587699694,0.3,3.870982084259074,2.473381810485335,1.3976002737737387,1.0976002737737387,0.3,24.96491013645133,1.1305698820653283,-0.0,1.1305698820653283,1.0238523209195882,0.3,1.1305698820653283,-0.0,1.1305698820653283,1.0238523209195882,0.3,4.251284048887803,3.0408999529922642,1.2103840958955387,1.117311587699694,0.3,3.458536927012303,2.2649862932095304,1.1935506338027728,1.0976002737737387,0.3,8.45747949806868,4.551777583418519,3.1344659957188252,1.417311587699694,1.117311587699694,0.3,2.23655805793129,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:22:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.22250700729923,86.42587498336364,3.777492992700768,3.5741250166363647,128.46186343431503,-3.76039988611592,1413.981805,12.84662244268828,270.26705955030326,1.3237472471085536,0.0,1.3237472471085536,1.0237472471085536,0.3,1.3237472471085536,0.0,1.3237472471085536,1.0237472471085536,0.3,4.5481855033575975,3.1259973715695457,1.4221881317880518,1.1221881317880518,0.3,3.8850789381945536,2.4831351999175033,1.4019437382770503,1.1019437382770503,0.3,41.27801666916614,1.3237472471085536,0.0,1.3237472471085536,1.0237472471085536,0.3,3.8850789381945536,2.4831351999175033,1.4019437382770503,1.1019437382770503,0.3,352.6677466788366,1.9287750101917769,0.0,1.9287750101917769,1.8971031674917516,0.031671842700025245,3.600844847221005,1.6210221751042206,1.9798226721167844,1.948150829416759,0.031671842700025245,29.474545923287845,1.3237472471085536,0.0,1.3237472471085536,1.0237472471085536,0.3,1.3237472471085536,0.0,1.3237472471085536,1.0237472471085536,0.3,4.5481855033575975,3.1259973715695457,1.4221881317880518,1.1221881317880518,0.3,3.8850789381945536,2.4831351999175033,1.4019437382770503,1.1019437382770503,0.3,24.976889490541343,1.1304801490307048,-0.0,1.1304801490307048,1.0237472471085536,0.3,1.1304801490307048,-0.0,1.1304801490307048,1.0237472471085536,0.3,4.246290975147943,3.031742310600947,1.2145486645469963,1.1221881317880518,0.3,3.4746506942985205,2.2773907418099193,1.197259952488601,1.1019437382770503,0.3,8.45080519491702,4.5481855033575975,3.1259973715695457,1.4221881317880518,1.1221881317880518,0.3,2.2462332839439454,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:23:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,86.09067403168041,86.28908341174883,3.9093259683195893,3.7109165882511657,128.64732969295108,-3.760726020896982,1413.981805,12.518774931965135,270.40738205801586,1.3236289550781413,0.0,1.3236289550781413,1.0236289550781412,0.3,1.3236289550781413,0.0,1.3236289550781413,1.0236289550781412,0.3,4.54466801557306,3.1174692615100246,1.427198754063035,1.127198754063035,0.3,3.89930991686772,2.4928621090989886,1.4064478077687312,1.1064478077687312,0.3,41.38985447940638,1.3236289550781413,0.0,1.3236289550781413,1.0236289550781412,0.3,3.89930991686772,2.4928621090989886,1.4064478077687312,1.1064478077687312,0.3,353.09469185837474,1.928285344261455,0.0,1.928285344261455,1.8966135015614296,0.031671842700025245,3.608028758840176,1.6257326793697584,1.9822960794704176,1.9506242367703923,0.031671842700025245,29.488671809358223,1.3236289550781413,0.0,1.3236289550781413,1.0236289550781412,0.3,1.3236289550781413,0.0,1.3236289550781413,1.0236289550781412,0.3,4.54466801557306,3.1174692615100246,1.427198754063035,1.127198754063035,0.3,3.89930991686772,2.4928621090989886,1.4064478077687312,1.1064478077687312,0.3,24.989060472909355,1.1303791276367325,-0.0,1.1303791276367325,1.0236289550781412,0.3,1.1303791276367325,-0.0,1.1303791276367325,1.0236289550781412,0.3,4.241333023075491,3.0225052871056595,1.2188277359698318,1.127198754063035,0.3,3.4908424903948543,2.2897360625603578,1.2011064278344965,1.1064478077687312,0.3,8.444269488750091,4.54466801557306,3.1174692615100246,1.427198754063035,1.127198754063035,0.3,2.2559086091594707,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
2025-01-01 08:24:00,-1.1,0.78,102.9,3,4,2,3.1,-17.812712361092508,12.43753247303448,9.236100170605994,0.0026419395275833913,-2.2934322405302696,85.95897019082248,86.15264552334705,4.041029809177519,3.847354476652947,128.8330862294817,-3.7610521528768004,1413.981805,12.206287006144004,270.5511527772051,1.3234983452184703,0.0,1.3234983452184703,1.0234983452184703,0.3,1.3234983452184703,0.0,1.3234983452184703,1.0234983452184703,0.3,4.541211651418198,3.1088818277465458,1.432329823671652,1.132329823671652,0.3,3.913666974501181,2.5025623528550525,1.411104621646129,1.1111046216461289,0.3,41.502593804440195,1.3234983452184703,0.0,1.3234983452184703,1.0234983452184703,0.3,3.913666974501181,2.5025623528550525,1.411104621646129,1.1111046216461289,0.3,353.5224782649209,1.9277768321114004,0.0,1.9277768321114004,1.896104989411375,0.031671842700025245,3.615244706616667,1.6303932981995373,1.9848514084171296,1.9531795657171043,0.031671842700025245,29.503174265703894,1.3234983452184703,0.0,1.3234983452184703,1.0234983452184703,0.3,1.3234983452184703,0.0,1.3234983452184703,1.0234983452184703,0.3,4.541211651418198,3.1088818277465458,1.432329823671652,1.132329823671652,0.3,3.913666974501181,2.5025623528550525,1.411104621646129,1.1111046216461289,0.3,25.00137612347585,1.1302675868165737,-0.0,1.1302675868165737,1.0234983452184703,0.3,1.1302675868165737,-0.0,1.1302675868165737,1.0234983452184703,0.3,4.236398008931166,3.013188339515575,1.2232096694155907,1.132329823671652,0.3,3.50710524252976,2.302021895643966,1.205083346885794,1.1111046216461289,0.3,8.437847354003418,4.541211651418198,3.1088818277465458,1.432329823671652,1.132329823671652,0.3,2.2655856698745396,1.0,0.2015261976483023,0.037088412701564745,0.0,0.07767625600915294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.040633454002372095,0.002720233004385965,19.444444444444457,21.111111111111143
