Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Garage Wall Irradiance (W),"Garage Wall Irradiance - 45 deg, poa_global (W/m^2)","Garage Wall Irradiance - 45 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_global (W/m^2)","Garage Wall Irradiance - 135 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Garage Wall Irradiance - 225 deg, poa_global (W/m^2)","Garage Wall Irradiance - 225 deg, poa_direct (W/m^2)","Garage Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Garage Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Garage Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Roof Irradiance (W),"Roof Irradiance - North, poa_global (W/m^2)","Roof Irradiance - North, poa_direct (W/m^2)","Roof Irradiance - North, poa_diffuse (W/m^2)","Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Garage Roof Irradiance (W),"Garage Roof Irradiance - North, poa_global (W/m^2)","Garage Roof Irradiance - North, poa_direct (W/m^2)","Garage Roof Irradiance - North, poa_diffuse (W/m^2)","Garage Roof Irradiance - North, poa_sky_diffuse (W/m^2)","Garage Roof Irradiance - North, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 135 deg, poa_global (W/m^2)","Door Irradiance - 135 deg, poa_direct (W/m^2)","Door Irradiance - 135 deg, poa_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Garage Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 08:47:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.99227200776876,83.11683860985647,7.00772799223124,6.883161390143523,133.18885900103623,-3.7685524182670633,1413.981805,7.720563417167093,7143.386865132545,20.682643943892725,0.0,20.682643943892725,15.982643943892725,4.699999999999999,30.179080656674792,6.96576485586672,23.213315800808072,18.513315800808073,4.699999999999999,299.9898541429268,220.2898541429268,79.7,75.0,4.699999999999999,20.682643943892725,0.0,20.682643943892725,15.982643943892725,4.699999999999999,3398.2950327821072,30.179080656674792,6.96576485586672,23.213315800808072,18.513315800808073,4.699999999999999,299.9898541429268,220.2898541429268,79.7,75.0,4.699999999999999,20.682643943892725,0.0,20.682643943892725,15.982643943892725,4.699999999999999,4469.336626399028,54.605606207353915,26.605606207353915,28.0,28.0,0.0,1461.031723499342,54.605606207353915,26.605606207353915,28.0,28.0,0.0,1073.0408348060898,20.682643943892725,0.0,20.682643943892725,15.982643943892725,4.699999999999999,30.179080656674792,6.96576485586672,23.213315800808072,18.513315800808073,4.699999999999999,299.9898541429268,220.2898541429268,79.7,75.0,4.699999999999999,20.682643943892725,0.0,20.682643943892725,15.982643943892725,4.699999999999999,464.2309146943565,17.662977928084388,0.0,17.662977928084388,15.982643943892725,4.699999999999999,19.885303220375935,0.061131526485842254,19.824171693890094,18.513315800808073,4.699999999999999,289.70551399930304,221.64171399930305,68.0638,75.0,4.699999999999999,17.662977928084388,0.0,17.662977928084388,15.982643943892725,4.699999999999999,557.3993883806899,299.9898541429268,220.2898541429268,79.7,75.0,4.699999999999999,54.605606207353915,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:48:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.86683068934362,82.989499065213,7.133169310656381,7.01050093478701,133.38199785703227,-3.768878483228036,1413.981805,7.599913125802767,7133.962026623773,20.680019972240835,0.0,20.680019972240835,15.980019972240838,4.699999999999999,29.145782643165877,6.221464676424631,22.924317966741246,18.224317966741246,4.699999999999999,299.9524321813026,220.25243218130257,79.7,75.0,4.699999999999999,20.680019972240835,0.0,20.680019972240835,15.980019972240838,4.699999999999999,3379.5065423210317,29.145782643165877,6.221464676424631,22.924317966741246,18.224317966741246,4.699999999999999,299.9524321813026,220.25243218130257,79.7,75.0,4.699999999999999,20.680019972240835,0.0,20.680019972240835,15.980019972240838,4.699999999999999,4509.423241184642,55.095377751578084,27.095377751578084,28.0,28.0,0.0,1474.1360879241508,55.095377751578084,27.095377751578084,28.0,28.0,0.0,1071.1468683822568,20.680019972240835,0.0,20.680019972240835,15.980019972240838,4.699999999999999,29.145782643165877,6.221464676424631,22.924317966741246,18.224317966741246,4.699999999999999,299.9524321813026,220.25243218130257,79.7,75.0,4.699999999999999,20.680019972240835,0.0,20.680019972240835,15.980019972240838,4.699999999999999,464.0046360191438,17.660737056293673,0.0,17.660737056293673,15.980019972240838,4.699999999999999,19.62323697323254,0.04586942963551454,19.577367543597024,18.224317966741246,4.699999999999999,289.6471291807794,221.5833291807794,68.0638,75.0,4.699999999999999,17.660737056293673,0.0,17.660737056293673,15.980019972240838,4.699999999999999,557.3298561007368,299.9524321813026,220.25243218130257,79.7,75.0,4.699999999999999,55.095377751578084,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:49:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.74173562291533,82.86256463256217,7.258264377084676,7.137435367437827,133.57546008834333,-3.7692045453586616,1413.981805,7.483166080944913,7124.470747191777,20.677005290312106,0.0,20.677005290312106,15.977005290312107,4.699999999999999,28.11471841792497,5.476230879805032,22.638487538119936,17.938487538119936,4.699999999999999,299.91163398453017,220.21163398453015,79.7,75.0,4.699999999999999,20.677005290312106,0.0,20.677005290312106,15.977005290312107,4.699999999999999,3360.7243005729297,28.11471841792497,5.476230879805032,22.638487538119936,17.938487538119936,4.699999999999999,299.91163398453017,220.21163398453015,79.7,75.0,4.699999999999999,20.677005290312106,0.0,20.677005290312106,15.977005290312107,4.699999999999999,4549.371424502813,55.5834579633228,27.583457963322804,28.0,28.0,0.0,1487.19519892941,55.5834579633228,27.583457963322804,28.0,28.0,0.0,1069.244468846755,20.677005290312106,0.0,20.677005290312106,15.977005290312107,4.699999999999999,28.11471841792497,5.476230879805032,22.638487538119936,17.938487538119936,4.699999999999999,299.91163398453017,220.21163398453015,79.7,75.0,4.699999999999999,20.677005290312106,0.0,20.677005290312106,15.977005290312107,4.699999999999999,463.7729941389429,17.658162517926538,0.0,17.658162517926538,15.977005290312107,4.699999999999999,19.36660216251733,0.03333380496290681,19.333268357554424,17.938487538119936,4.699999999999999,289.5835109697338,221.51971096973384,68.0638,75.0,4.699999999999999,17.658162517926538,0.0,17.658162517926538,15.977005290312107,4.699999999999999,557.2540505706032,299.91163398453017,220.21163398453015,79.7,75.0,4.699999999999999,55.5834579633228,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:50:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.6169914977396,82.73603743837324,7.383008502260392,7.263962561626749,133.76924682523742,-3.769530604695319,1413.981805,7.370147328884065,7114.9142499044265,20.673620007954835,0.0,20.673620007954835,15.973620007954835,4.699999999999999,27.08592046998313,4.730077643794928,22.3558428261882,17.655842826188202,4.699999999999999,299.8674603226314,220.1674603226314,79.7,75.0,4.699999999999999,20.673620007954835,0.0,20.673620007954835,15.973620007954835,4.699999999999999,3341.9490732782388,27.08592046998313,4.730077643794928,22.3558428261882,17.655842826188202,4.699999999999999,299.8674603226314,220.1674603226314,79.7,75.0,4.699999999999999,20.673620007954835,0.0,20.673620007954835,15.973620007954835,4.699999999999999,4589.180416481627,56.069837558600284,28.06983755860028,28.0,28.0,0.0,1500.2088081120414,56.069837558600284,28.06983755860028,28.0,28.0,0.0,1067.3337903204406,20.673620007954835,0.0,20.673620007954835,15.973620007954835,4.699999999999999,27.08592046998313,4.730077643794928,22.3558428261882,17.655842826188202,4.699999999999999,299.8674603226314,220.1674603226314,79.7,75.0,4.699999999999999,20.673620007954835,0.0,20.673620007954835,15.973620007954835,4.699999999999999,463.5359312174337,17.655271486793428,0.0,17.655271486793428,15.973620007954835,4.699999999999999,19.11516680561127,0.02327703204654759,19.091889773564723,17.655842826188202,4.699999999999999,289.51466933104183,221.45086933104184,68.0638,75.0,4.699999999999999,17.655271486793428,0.0,17.655271486793428,15.973620007954835,4.699999999999999,557.1719732210368,299.8674603226314,220.1674603226314,79.7,75.0,4.699999999999999,56.069837558600284,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:51:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.4926028662818,82.6099196148082,7.507397133718193,7.390080385191801,133.96335918040222,-3.769856661245285,1413.981805,7.260691834867015,7105.293600654203,20.6698831110596,0.0,20.6698831110596,15.969883111059602,4.699999999999999,26.059408498518973,3.9830191678565754,22.076389330662398,17.3763893306624,4.699999999999999,299.81991203008215,220.1199120300821,79.7,75.0,4.699999999999999,20.6698831110596,0.0,20.6698831110596,15.969883111059602,4.699999999999999,3323.1813885905085,26.059408498518973,3.9830191678565754,22.076389330662398,17.3763893306624,4.699999999999999,299.81991203008215,220.1199120300821,79.7,75.0,4.699999999999999,20.6698831110596,0.0,20.6698831110596,15.969883111059602,4.699999999999999,4628.849459673582,56.55450728304386,28.554507283043865,28.0,28.0,0.0,1513.1766678615113,56.55450728304386,28.554507283043865,28.0,28.0,0.0,1065.4149598816105,20.6698831110596,0.0,20.6698831110596,15.969883111059602,4.699999999999999,26.059408498518973,3.9830191678565754,22.076389330662398,17.3763893306624,4.699999999999999,299.81991203008215,220.1199120300821,79.7,75.0,4.699999999999999,20.6698831110596,0.0,20.6698831110596,15.969883111059602,4.699999999999999,463.29337773496803,17.652080176844898,0.0,17.652080176844898,15.969883111059602,4.699999999999999,18.86868019069824,0.01544370231255084,18.853236488385686,17.3763893306624,4.699999999999999,289.4406150221714,221.3768150221714,68.0638,75.0,4.699999999999999,17.652080176844898,0.0,17.652080176844898,15.969883111059602,4.699999999999999,557.083625602544,299.81991203008215,220.1199120300821,79.7,75.0,4.699999999999999,56.55450728304386,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:52:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.36857415269733,82.48421329872784,7.631425847302668,7.515786701272166,134.1577982501919,-3.770182715023111,1413.981805,7.154643816268361,7095.609727657906,20.665812537042065,0.0,20.665812537042065,15.965812537042064,4.699999999999999,25.035191341522335,3.2350696673425157,21.80012167417982,17.10012167417982,4.699999999999999,299.76899000550094,220.0689900055009,79.7,75.0,4.699999999999999,20.665812537042065,0.0,20.665812537042065,15.965812537042064,4.699999999999999,3304.421572149137,25.035191341522335,3.2350696673425157,21.80012167417982,17.10012167417982,4.699999999999999,299.76899000550094,220.0689900055009,79.7,75.0,4.699999999999999,20.665812537042065,0.0,20.665812537042065,15.965812537042064,4.699999999999999,4668.377799366164,57.03745791570246,29.037457915702465,28.0,28.0,0.0,1526.0985314613565,57.03745791570246,29.037457915702465,28.0,28.0,0.0,1063.488081223081,20.665812537042065,0.0,20.665812537042065,15.965812537042064,4.699999999999999,25.035191341522335,3.2350696673425157,21.80012167417982,17.10012167417982,4.699999999999999,299.76899000550094,220.0689900055009,79.7,75.0,4.699999999999999,20.665812537042065,0.0,20.665812537042065,15.965812537042064,4.699999999999999,463.04525350724606,17.648603906633923,0.0,17.648603906633923,15.965812537042064,4.699999999999999,18.62687445956306,0.009570549813493588,18.617303909749566,17.10012167417982,4.699999999999999,289.3613595847102,221.29755958471023,68.0638,75.0,4.699999999999999,17.648603906633923,0.0,17.648603906633923,15.965812537042064,4.699999999999999,556.989009384813,299.76899000550094,220.0689900055009,79.7,75.0,4.699999999999999,57.03745791570246,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:53:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.24490966172922,82.35892063185295,7.755090338270772,7.641079368147049,134.35256511412018,-3.7705087659705896,1413.981805,7.051856127662616,7085.863438565282,20.661425244588777,0.0,20.661425244588777,15.96142524458878,4.699999999999999,24.013268647378304,2.4862433744611554,21.52702527291715,16.82702527291715,4.699999999999999,299.71469521169666,220.01469521169665,79.7,75.0,4.699999999999999,20.661425244588777,0.0,20.661425244588777,15.96142524458878,4.699999999999999,3285.669777518531,24.013268647378304,2.4862433744611554,21.52702527291715,16.82702527291715,4.699999999999999,299.71469521169666,220.01469521169665,79.7,75.0,4.699999999999999,20.661425244588777,0.0,20.661425244588777,15.96142524458878,4.699999999999999,4707.764683528248,57.518680268385765,29.51868026838577,28.0,28.0,0.0,1538.974153071663,57.518680268385765,29.51868026838577,28.0,28.0,0.0,1061.5532378434684,20.661425244588777,0.0,20.661425244588777,15.96142524458878,4.699999999999999,24.013268647378304,2.4862433744611554,21.52702527291715,16.82702527291715,4.699999999999999,299.71469521169666,220.01469521169665,79.7,75.0,4.699999999999999,20.661425244588777,0.0,20.661425244588777,15.96142524458878,4.699999999999999,462.7914685708957,17.644857158878814,0.0,17.644857158878814,15.96142524458878,4.699999999999999,18.389465966696676,0.005386383625430372,18.384079583071244,16.82702527291715,4.699999999999999,289.27691533587074,221.21311533587075,68.0638,75.0,4.699999999999999,17.644857158878814,0.0,17.644857158878814,15.96142524458878,4.699999999999999,556.8881263568012,299.71469521169666,220.01469521169665,79.7,75.0,4.699999999999999,57.518680268385765,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:54:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,82.12161358699704,82.23404376097675,7.878386413002963,7.7659562390232475,134.54766083424,-3.7708348141459282,1413.981805,6.952189692460963,7076.0554354314445,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,22.993632318231363,1.7365545396684852,21.257077778562877,16.557077778562878,4.699999999999999,299.65702867577505,219.95702867577504,79.7,75.0,4.699999999999999,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,3266.926012509901,22.993632318231363,1.7365545396684852,21.257077778562877,16.557077778562878,4.699999999999999,299.65702867577505,219.95702867577504,79.7,75.0,4.699999999999999,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,4747.009362740021,57.99816518480806,29.998165184808062,28.0,28.0,0.0,1551.803287706159,57.99816518480806,29.998165184808062,28.0,28.0,0.0,1059.6104958232927,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,22.993632318231363,1.7365545396684852,21.257077778562877,16.557077778562878,4.699999999999999,299.65702867577505,219.95702867577504,79.7,75.0,4.699999999999999,20.656737278129768,0.0,20.656737278129768,15.956737278129768,4.699999999999999,462.5319239523541,17.64085363552282,0.0,17.64085363552282,15.956737278129768,4.699999999999999,18.15615644466065,0.0026120217679530657,18.153544422892697,16.557077778562878,4.699999999999999,289.1872953595091,221.1234953595091,68.0638,75.0,4.699999999999999,17.64085363552282,0.0,17.64085363552282,15.956737278129768,4.699999999999999,556.7809784269335,299.65702867577505,219.95702867577504,79.7,75.0,4.699999999999999,57.99816518480806,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:55:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.99869001746687,82.10958483694729,8.001309982533131,7.8904151630527135,134.74308645646613,-3.7711608595127473,1413.981805,6.855512976240801,7066.186327735466,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,21.976267746460117,0.9860174255867878,20.99025032087333,16.29025032087333,4.699999999999999,299.59599148867176,219.89599148867174,79.7,75.0,4.699999999999999,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,3248.1901617640165,21.976267746460117,0.9860174255867878,20.99025032087333,16.29025032087333,4.699999999999999,299.59599148867176,219.89599148867174,79.7,75.0,4.699999999999999,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,4786.111090508826,58.47590354444709,30.47590354444709,28.0,28.0,0.0,1564.585691335462,58.47590354444709,30.47590354444709,28.0,28.0,0.0,1057.659906222291,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,21.976267746460117,0.9860174255867878,20.99025032087333,16.29025032087333,4.699999999999999,299.59599148867176,219.89599148867174,79.7,75.0,4.699999999999999,20.651763827426116,0.0,20.651763827426116,15.951763827426115,4.699999999999999,462.26651233293006,17.636606308621904,0.0,17.636606308621904,15.951763827426115,4.699999999999999,17.92663400071265,0.0009602266868238423,17.925673774025825,16.29025032087333,4.699999999999999,289.09251349568285,221.02871349568284,68.0638,75.0,4.699999999999999,17.636606308621904,0.0,17.636606308621904,15.951763827426115,4.699999999999999,556.6675676222346,299.59599148867176,219.89599148867174,79.7,75.0,4.699999999999999,58.47590354444709,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:56:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.87614294570238,81.9855460160145,8.123857054297611,8.014453983985506,134.93884300818206,-3.7714869021074264,1413.981805,6.761701501090041,7056.25664397436,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,20.961154901118594,0.23464631519680196,20.726508585921792,16.026508585921793,4.699999999999999,299.53158480577997,219.83158480577995,79.7,75.0,4.699999999999999,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,3229.4620066287407,20.961154901118594,0.23464631519680196,20.726508585921792,16.026508585921793,4.699999999999999,299.53158480577997,219.83158480577995,79.7,75.0,4.699999999999999,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,4825.069122841408,58.95188625731791,30.95188625731791,28.0,28.0,0.0,1577.321120747248,58.95188625731791,30.95188625731791,28.0,28.0,0.0,1055.7015072028214,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,20.961154901118594,0.23464631519680196,20.726508585921792,16.026508585921793,4.699999999999999,299.53158480577997,219.83158480577995,79.7,75.0,4.699999999999999,20.646519282809766,0.0,20.646519282809766,15.946519282809767,4.699999999999999,461.9951186309526,17.63212746751954,0.0,17.63212746751954,15.946519282809767,4.699999999999999,17.700573974798495,0.00013564242128408463,17.70043833237721,16.026508585921793,4.699999999999999,288.9925843313441,220.9287843313441,68.0638,75.0,4.699999999999999,17.63212746751954,0.0,17.63212746751954,15.946519282809767,4.699999999999999,556.5478960894953,299.53158480577997,219.83158480577995,79.7,75.0,4.699999999999999,58.95188625731791,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
2025-01-01 08:57:00,-1.7,0.92,103.0,47,222,28,3.1,-18.077998212880004,12.43753247303448,9.236100170605994,0.002963029610825206,-2.1158858878993927,81.75397627329457,81.86192945883424,8.246023726705427,8.13807054116576,135.13493149950904,-3.77181294184993,1413.981805,6.670637393984626,7063.55350753814,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,299.4638098465034,219.76380984650336,79.7,75.0,4.699999999999999,21.33376532344944,0.5175444940509444,20.816220829398496,16.116220829398497,4.699999999999999,3229.276460840656,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,299.4638098465034,219.76380984650336,79.7,75.0,4.699999999999999,21.33376532344944,0.5175444940509444,20.816220829398496,16.116220829398497,4.699999999999999,4863.882718551878,59.42610426773548,31.426104267735486,28.0,28.0,0.0,1590.0093336469247,59.42610426773548,31.426104267735486,28.0,28.0,0.0,1056.1037149162958,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,20.641017286264415,0.0,20.641017286264415,15.941017286264415,4.699999999999999,299.4638098465034,219.76380984650336,79.7,75.0,4.699999999999999,21.33376532344944,0.5175444940509444,20.816220829398496,16.116220829398497,4.699999999999999,461.957189947191,17.62742876246981,0.0,17.62742876246981,15.941017286264415,4.699999999999999,17.62742876246981,0.0,17.62742876246981,15.941017286264415,4.699999999999999,288.88752318881023,220.82372318881022,68.0638,75.0,4.699999999999999,17.777420606982023,0.0003680186757068542,17.777052588306315,16.116220829398497,4.699999999999999,556.4219660944419,299.4638098465034,219.76380984650336,79.7,75.0,4.699999999999999,59.42610426773548,3.0,0.25342432334451875,0.04953068482787099,0.0,0.08232823587170572,0.005170156827292227,0.08421380826561034,0.0,0.0,0.0,1.3041780845915143,0.0,0.0,0.0,0.0,51.666666666666686,0.064152059642267,0.003641724575109649,22.222222222222285
