Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 45 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Attic Wall Irradiance (W),"Attic Wall Irradiance - 135 deg, poa_global (W/m^2)","Attic Wall Irradiance - 135 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_global (W/m^2)","Attic Wall Irradiance - 315 deg, poa_direct (W/m^2)","Attic Wall Irradiance - 315 deg, poa_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Attic Wall Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Attic Roof Irradiance (W),"Attic Roof Irradiance - 45 deg, poa_global (W/m^2)","Attic Roof Irradiance - 45 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 45 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_global (W/m^2)","Attic Roof Irradiance - 225 deg, poa_direct (W/m^2)","Attic Roof Irradiance - 225 deg, poa_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Attic Roof Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - 45 deg, poa_global (W/m^2)","Rim Joist Irradiance - 45 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 45 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_global (W/m^2)","Rim Joist Irradiance - 135 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 135 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_global (W/m^2)","Rim Joist Irradiance - 225 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 225 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_global (W/m^2)","Rim Joist Irradiance - 315 deg, poa_direct (W/m^2)","Rim Joist Irradiance - 315 deg, poa_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 45 deg, poa_global (W/m^2)","Window Irradiance - 45 deg, poa_direct (W/m^2)","Window Irradiance - 45 deg, poa_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 45 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_global (W/m^2)","Window Irradiance - 315 deg, poa_direct (W/m^2)","Window Irradiance - 315 deg, poa_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 315 deg, poa_ground_diffuse (W/m^2)",Door Irradiance (W),"Door Irradiance - 225 deg, poa_global (W/m^2)","Door Irradiance - 225 deg, poa_direct (W/m^2)","Door Irradiance - 225 deg, poa_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Door Irradiance - 225 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Basement Lighting (kW),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 04:34:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,123.46144984807847,123.46144984807847,-33.46144984807847,-33.46144984807847,89.61406505635654,-3.6859687020769343,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:35:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,123.28655863792522,123.28655863792522,-33.28655863792522,-33.28655863792522,89.79316601235121,-3.6862954678945243,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:36:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,123.11166543412364,123.11166543412364,-33.11166543412364,-33.11166543412364,89.9719058477719,-3.6866222309618024,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:37:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,122.93677194004742,122.93677194004742,-32.93677194004742,-32.93677194004742,90.15029003783388,-3.6869489912933204,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:38:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,122.76187984922993,122.76187984922993,-32.76187984922992,-32.76187984922992,90.3283240075732,-3.6872757488672505,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:39:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,122.58699084430616,122.58699084430616,-32.58699084430616,-32.58699084430616,90.50601313380412,-3.6876025037418003,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:40:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,122.412106481863,122.412106481863,-32.412106481863006,-32.412106481863006,90.68336286265486,-3.687929256047937,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:41:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,122.23722866046754,122.23722866046754,-32.23722866046753,-32.23722866046753,90.86037823602868,-3.688256005400035,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:42:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,122.06235891752956,122.06235891752956,-32.06235891752957,-32.06235891752957,91.03706460550012,-3.688582752016373,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:43:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,121.88749889892125,121.88749889892125,-31.887498898921244,-31.887498898921244,91.21342715669823,-3.688909495853295,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:44:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,121.71265024060904,121.71265024060904,-31.712650240609044,-31.712650240609044,91.38947103027368,-3.6892362369326293,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:45:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,121.53781457079742,121.53781457079742,-31.537814570797423,-31.537814570797423,91.56520132055283,-3.6895629752980312,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:46:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,121.3629935088027,121.3629935088027,-31.362993508802706,-31.362993508802706,91.74062307748272,-3.6898897109131212,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:47:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,121.18818866557498,121.18818866557498,-31.188188665574977,-31.188188665574977,91.91574130689742,-3.690216443799727,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:48:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,121.01340164419615,121.01340164419615,-31.013401644196147,-31.013401644196147,92.09056097080497,-3.6905431738923653,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
2025-01-01 04:49:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,120.83863403879883,120.83863403879883,-30.838634038798833,-30.838634038798833,92.26508698923357,-3.690869901314727,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2365879387014501,0.014761593859607606,0.02129384394019823,0.010934848718422116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010934848718422116,51.666666666666686,0.03955084127533316,0.002710637107090643,16.666666666666686,20.000000000000057
