Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - West, poa_global (W/m^2)","Exterior Wall Irradiance - West, poa_direct (W/m^2)","Exterior Wall Irradiance - West, poa_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - West, poa_ground_diffuse (W/m^2)",Rim Joist Irradiance (W),"Rim Joist Irradiance - West, poa_global (W/m^2)","Rim Joist Irradiance - West, poa_direct (W/m^2)","Rim Joist Irradiance - West, poa_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_sky_diffuse (W/m^2)","Rim Joist Irradiance - West, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - West, poa_global (W/m^2)","Window Irradiance - West, poa_direct (W/m^2)","Window Irradiance - West, poa_diffuse (W/m^2)","Window Irradiance - West, poa_sky_diffuse (W/m^2)","Window Irradiance - West, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Clothes Washer (L/min),Clothes Washer (kW),Clothes Dryer (kW),Clothes Dryer (therms/hour),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C)
2025-01-01 04:48:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,121.01340164419615,121.01340164419615,-31.013401644196147,-31.013401644196147,92.09056097080497,-3.6905431738923653,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:49:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,120.83863403879883,120.83863403879883,-30.838634038798833,-30.838634038798833,92.26508698923357,-3.690869901314727,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:50:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,120.6638874366327,120.6638874366327,-30.663887436632713,-30.663887436632713,92.4393242389383,-3.691196625928569,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:51:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,120.48916329984327,120.48916329984327,-30.489163299843266,-30.489163299843266,92.61327767176044,-3.691523348032206,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:52:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,120.31446343458583,120.31446343458583,-30.314463434585832,-30.314463434585832,92.78695184850488,-3.691850067159976,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:53:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,120.13978928853633,120.13978928853633,-30.139789288536335,-30.139789288536335,92.96035163905333,-3.69217678350833,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:54:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,119.96514241843829,119.96514241843829,-29.965142418438298,-29.965142418438298,93.13348175742743,-3.6925034971209243,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:55:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,119.7905243750538,119.7905243750538,-29.790524375053803,-29.790524375053803,93.30634687713268,-3.6928302080050344,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:56:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,119.61593670201607,119.61593670201607,-29.615936702016075,-29.615936702016075,93.47895163300154,-3.6931569161461084,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:57:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,119.44138093631811,119.44138093631811,-29.44138093631811,-29.44138093631811,93.6513006213998,-3.6934836215586984,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:58:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,119.26685860881244,119.26685860881244,-29.26685860881245,-29.26685860881245,93.82339840041305,-3.6938103241991485,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 04:59:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,119.09237124272218,119.09237124272218,-29.092371242722177,-29.092371242722177,93.99524949199122,-3.6941370240674587,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004478402549342105,21.111111111111143
2025-01-01 05:00:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,118.91792035707766,118.91792035707766,-28.91792035707766,-28.91792035707766,94.1668583792179,-3.694463721192733,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:01:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,118.74350746359717,118.74350746359717,-28.743507463597165,-28.743507463597165,94.33822951004458,-3.694790415582247,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:02:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,118.56913395154916,118.56913395154916,-28.569133951549166,-28.569133951549166,94.50936741086531,-3.695117107425176,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:03:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,118.3948015556036,118.3948015556036,-28.3948015556036,-28.3948015556036,94.68027622811547,-3.6954437962995144,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:04:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,118.22051165310774,118.22051165310774,-28.220511653107735,-28.220511653107735,94.85096041857418,-3.6957704824453685,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:05:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,118.04626573390169,118.04626573390169,-28.04626573390169,-28.04626573390169,95.02142428876721,-3.696097165833635,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:06:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,117.87206528224867,117.87206528224867,-27.872065282248673,-27.872065282248673,95.19167211151546,-3.696423846471589,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:07:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,117.69791177727674,117.69791177727674,-27.697911777276747,-27.697911777276747,95.36170812610897,-3.6967505243228516,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:08:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,117.52380669348382,117.52380669348382,-27.523806693483824,-27.523806693483824,95.53153653840064,-3.697077199474734,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:09:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,117.34975149952713,117.34975149952713,-27.349751499527127,-27.349751499527127,95.70116152258322,-3.6974038718472,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:10:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,117.1757476603484,117.1757476603484,-27.1757476603484,-27.1757476603484,95.8705872196852,-3.6977305414693546,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:11:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,117.00179663599576,117.00179663599576,-27.001796635995763,-27.001796635995763,96.03981773929439,-3.698057208333921,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:12:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,116.82789988207946,116.82789988207946,-26.827899882079457,-26.827899882079457,96.20885715967609,-3.6983838724772795,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:13:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,116.65405885023434,116.65405885023434,-26.654058850234332,-26.654058850234332,96.3777095278769,-3.698710533855774,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:14:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,116.4802748704233,116.4802748704233,-26.480274870423298,-26.480274870423298,96.54637897446719,-3.6990371926731314,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:15:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,116.30654961915204,116.30654961915204,-26.306549619152033,-26.306549619152033,96.71486925972243,-3.699363848521898,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:16:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,116.1328844190443,116.1328844190443,-26.132884419044306,-26.132884419044306,96.88318445396999,-3.6996905016349046,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:17:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,115.95928070549202,115.95928070549202,-25.95928070549202,-25.95928070549202,97.05132848511312,-3.7000171519903233,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:18:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,115.78573991054844,115.78573991054844,-25.78573991054844,-25.78573991054844,97.21930525188145,-3.700343799602706,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:19:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,115.61226346175293,115.61226346175293,-25.612263461752935,-25.612263461752935,97.38711862548087,-3.700670444442949,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:20:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,115.43885278419518,115.43885278419518,-25.43885278419517,-25.43885278419517,97.55477244809754,-3.7009970865474315,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:21:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,115.26550929934142,115.26550929934142,-25.265509299341417,-25.265509299341417,97.72227053453247,-3.7013237258724985,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:22:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,115.09223442548425,115.09223442548425,-25.092234425484246,-25.092234425484246,97.88961667225476,-3.7016503624618053,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:23:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.9190295781674,114.9190295781674,-24.919029578167397,-24.919029578167397,98.05681462147766,-3.701976996308076,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:24:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.74589616901324,114.74589616901324,-24.745896169013243,-24.745896169013243,98.22386811676773,-3.702303627389483,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:25:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.57283549176401,114.57283549176401,-24.572835491764014,-24.572835491764014,98.39078097739758,-3.702630255917029,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:26:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.39984918523078,114.39984918523078,-24.39984918523078,-24.39984918523078,98.55755666136173,-3.7029568814323284,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
2025-01-01 05:27:00,-1.1,0.82,102.9,0,0,0,0.0,-17.812712361092508,12.43753247303448,9.236100170605994,0.00277802876983015,-2.073260531168115,114.2269385374763,114.2269385374763,-24.2269385374763,-24.2269385374763,98.72419893691807,-3.7032835042846273,1413.981805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04526647709336269,0.0017926093020790117,0.02472412727461741,0.010040313273188472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.03389424699710062,0.004990219983552631,21.111111111111143
