occupants,plug_loads_other,plug_loads_tv,ceiling_fan,lighting_interior,hot_water_clothes_washer,clothes_washer,cooking_range,hot_water_fixtures,Vacancy,Power Outage,No Space Heating,No Space Cooling
1.0,0.647,0.0955,0.0,0.45,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.647,0.0955,0.0,0.45,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.647,0.0955,0.0,0.45,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.0979,0.0,0.451,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.113,0.0,0.455,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.647,0.113,0.0,0.455,0.0,0.0,0.0,0.281,0,0,0,0
1.0,0.647,0.113,0.0,0.455,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.115,0.0,0.453,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.647,0.127,0.0,0.442,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.127,0.0,0.442,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.127,0.0,0.442,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.129,0.0,0.44,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.647,0.14,0.0,0.424,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.643,0.135,0.0187,0.408,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.618,0.0989,0.14,0.299,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.618,0.0996,0.14,0.298,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.618,0.104,0.14,0.291,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.618,0.104,0.14,0.291,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.618,0.104,0.14,0.291,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.618,0.106,0.14,0.29,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.618,0.117,0.14,0.288,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.618,0.117,0.14,0.288,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.618,0.117,0.14,0.288,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.622,0.125,0.122,0.306,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.177,0.0,0.421,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.177,0.0,0.421,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.177,0.0,0.421,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.651,0.18,0.0,0.429,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.677,0.199,0.0,0.485,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.677,0.199,0.0,0.485,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.677,0.199,0.0,0.485,0.0,0.0,0.0,0.281,0,0,0,0
1.0,0.684,0.205,0.0,0.503,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.724,0.248,0.0,0.619,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.724,0.248,0.0,0.619,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.724,0.248,0.0,0.619,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.73,0.255,0.0,0.644,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.77,0.304,0.0,0.811,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.761,0.291,0.0187,0.777,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.7,0.208,0.14,0.557,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.702,0.217,0.14,0.569,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.711,0.278,0.14,0.647,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.711,0.278,0.14,0.647,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.711,0.278,0.14,0.647,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.709,0.293,0.14,0.644,0.0,0.0,0.133,0.0,0,0,0,0
0.667,0.7,0.387,0.14,0.623,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.7,0.387,0.14,0.623,0.0,0.0,1.0,0.0,0,0,0,0
0.667,0.7,0.387,0.14,0.623,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.698,0.399,0.14,0.607,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.688,0.508,0.122,0.537,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.739,0.708,0.0,0.735,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.739,0.708,0.0,0.735,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.731,0.703,0.0,0.711,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.677,0.671,0.0,0.557,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.677,0.671,0.0,0.557,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.677,0.671,0.0,0.557,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.662,0.583,0.0561,0.489,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.561,0.0161,0.402,0.0495,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.559,0.0177,0.281,0.0508,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.559,0.0177,0.281,0.0508,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.559,0.0177,0.281,0.0508,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.559,0.0183,0.281,0.0549,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.559,0.0223,0.281,0.0813,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.559,0.0223,0.281,0.0813,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.559,0.0223,0.281,0.0813,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.025,0.262,0.103,0.0,0.0,0.133,0.0937,0,0,0,0
1.0,0.577,0.043,0.14,0.244,0.0,0.0,0.933,0.187,0,0,0,0
1.0,0.577,0.043,0.14,0.244,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.576,0.0412,0.159,0.231,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.575,0.0331,0.262,0.168,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.608,0.0573,0.14,0.304,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.608,0.0573,0.14,0.304,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.611,0.06,0.122,0.321,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.633,0.0803,0.0,0.434,0.0,0.0,0.0,0.0575,0,0,0,0
1.0,0.647,0.0955,0.0,0.45,0.0,0.0,0.0,0.259,0,0,0,0
1.0,0.647,0.0955,0.0,0.45,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.647,0.0955,0.0,0.45,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.0979,0.0,0.451,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.113,0.0,0.455,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.113,0.0,0.455,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.113,0.0,0.455,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.647,0.115,0.0,0.453,0.0,0.0,0.0,0.656,0,0,0,0
1.0,0.647,0.127,0.0,0.442,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.647,0.127,0.0,0.442,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.647,0.127,0.0,0.442,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.643,0.123,0.0187,0.423,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.618,0.0989,0.14,0.299,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.618,0.0989,0.14,0.299,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.618,0.0989,0.14,0.299,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.618,0.0996,0.14,0.298,0.0,0.0,0.0,0.281,0,0,0,0
0.667,0.614,0.0982,0.159,0.275,0.0,0.0,0.0,0.0,0,0,0,0
0.622,0.586,0.0541,0.299,0.154,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.562,0.0159,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.378,0.565,0.023,0.402,0.0659,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.59,0.0697,0.281,0.173,0.0,0.0,0.0,0.375,0,0,0,0
0.667,0.59,0.0697,0.281,0.173,0.0,0.0,0.0,0.0556,0,0,0,0
0.667,0.59,0.0697,0.281,0.173,0.0,0.0,0.0,0.167,0,0,0,0
0.667,0.591,0.0707,0.281,0.176,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.6,0.0769,0.281,0.194,0.0,0.0,0.0,0.105,0,0,0,0
0.667,0.6,0.0769,0.281,0.194,0.0,0.0,0.133,0.0525,0,0,0,0
0.667,0.6,0.0769,0.281,0.194,0.0,0.0,1.0,0.187,0,0,0,0
0.667,0.602,0.079,0.281,0.2,0.0,0.0,1.0,0.187,0,0,0,0
0.667,0.623,0.103,0.262,0.264,0.0,0.0,1.0,0.0514,0,0,0,0
0.667,0.67,0.17,0.14,0.429,0.0,0.0,1.0,0.196,0,0,0,0
0.667,0.67,0.17,0.14,0.429,0.0,0.0,0.2,0.0,0,0,0,0
0.667,0.674,0.175,0.14,0.446,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.7,0.208,0.14,0.557,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.7,0.208,0.14,0.557,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.7,0.208,0.14,0.557,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.702,0.217,0.14,0.569,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.711,0.278,0.14,0.647,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.721,0.296,0.122,0.687,0.0,0.0,0.0,0.187,0,0,0,0
1.0,0.785,0.409,0.0,0.946,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.783,0.431,0.0,0.941,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.77,0.573,0.0,0.91,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.761,0.548,0.0187,0.872,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.7,0.387,0.14,0.623,0.0,0.0,0.0,0.0,0,0,0,0
0.956,0.69,0.369,0.159,0.577,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.629,0.277,0.262,0.308,0.0,0.0,0.0,0.0551,0,0,0,0
1.0,0.68,0.477,0.14,0.506,0.0,0.0,0.0,0.138,0,0,0,0
1.0,0.68,0.477,0.14,0.506,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.68,0.503,0.122,0.513,0.0,0.0,0.0,0.245,0,0,0,0
0.956,0.672,0.642,0.0187,0.534,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.639,0.452,0.14,0.387,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.639,0.452,0.14,0.387,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.633,0.429,0.14,0.381,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.598,0.276,0.14,0.341,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.598,0.276,0.14,0.341,0.0,0.0,0.0,0.0,0,0,0,0
0.711,0.6,0.293,0.122,0.36,0.0,0.0,0.0,0.15,0,0,0,0
1.0,0.61,0.375,0.0,0.455,0.0,0.0,0.0,0.421,0,0,0,0
1.0,0.569,0.168,0.0187,0.24,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.567,0.122,0.14,0.182,0.0,0.0,0.0,0.054,0,0,0,0
1.0,0.567,0.115,0.159,0.173,0.0,0.0,0.0,0.108,0,0,0,0
1.0,0.57,0.0665,0.281,0.11,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0499,0.281,0.074,0.0,0.0,0.0,0.271,0,0,0,0
1.0,0.608,0.0499,0.281,0.074,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.608,0.0499,0.281,0.074,0.0,0.0,0.0,0.0824,0,0,0,0
1.0,0.608,0.0449,0.281,0.0696,0.0,0.0,0.0,0.11,0,0,0,0
1.0,0.596,0.0276,0.318,0.0554,0.0,0.0,0.0,0.0,0,0,0,0
0.911,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.756,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.583,0.0264,0.384,0.0843,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.64,0.049,0.281,0.181,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.661,0.0573,0.243,0.216,0.0,0.0,0.0,0.208,0,0,0,0
1.0,0.719,0.0799,0.14,0.312,0.0,0.0,0.0,0.0,0,0,0,0
0.911,0.7,0.0781,0.178,0.279,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.647,0.0731,0.281,0.189,0.0,0.0,0.0,0.0983,0,0,0,0
0.667,0.647,0.0731,0.281,0.189,0.0,0.0,0.0,0.212,0,0,0,0
0.667,0.647,0.0731,0.281,0.189,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.647,0.0784,0.281,0.19,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.647,0.0928,0.281,0.193,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.67,0.113,0.243,0.231,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.732,0.168,0.14,0.336,0.0,0.0,0.0,0.0,0,0,0,0
0.578,0.71,0.152,0.178,0.297,0.0,0.0,0.0,0.0,0,0,0,0
0.333,0.647,0.108,0.281,0.188,0.0,0.0,0.0,0.0937,0,0,0,0
0.333,0.647,0.108,0.281,0.188,0.0,0.0,0.0,0.0937,0,0,0,0
0.333,0.647,0.108,0.281,0.188,0.0,0.0,0.0,0.187,0,0,0,0
0.244,0.624,0.0843,0.318,0.151,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0889,0.593,0.0637,0.384,0.106,0.0,0.0,0.0,0.117,0,0,0,0
0.333,0.679,0.189,0.281,0.261,0.0,0.0,0.0,0.146,0,0,0,0
0.333,0.679,0.189,0.281,0.261,0.0,0.0,0.0,0.0937,0,0,0,0
0.333,0.679,0.189,0.281,0.261,0.0,0.0,0.0,0.306,0,0,0,0
0.422,0.721,0.238,0.243,0.355,0.0,0.0,0.267,0.183,0,0,0,0
0.667,0.836,0.372,0.14,0.612,0.0,0.0,1.0,0.0937,0,0,0,0
0.756,0.873,0.419,0.103,0.687,0.0,0.0,1.0,0.114,0,0,0,0
1.0,0.973,0.549,0.0,0.893,0.0,0.0,1.0,0.0285,0,0,0,0
1.0,0.979,0.575,0.0,0.921,0.0,0.0,1.0,0.0937,0,0,0,0
1.0,0.993,0.647,0.0,1.0,0.0,0.0,0.2,0.0,0,0,0,0
1.0,0.993,0.647,0.0,1.0,0.0,0.0,0.0,0.208,0,0,0,0
1.0,0.993,0.647,0.0,1.0,0.0,0.0,0.0,0.142,0,0,0,0
1.0,0.988,0.701,0.0,0.975,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.973,0.851,0.0,0.907,0.0,0.0,0.0,0.303,0,0,0,0
1.0,0.973,0.851,0.0,0.907,0.0,0.0,0.0,0.787,0,0,0,0
1.0,0.973,0.851,0.0,0.907,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.963,0.89,0.0,0.852,0.214,0.267,0.0,0.187,0,0,0,0
1.0,0.934,1.0,0.0,0.701,0.308,1.0,0.0,0.0,0,0,0,0
1.0,0.934,1.0,0.0,0.701,0.114,0.667,0.0,0.0,0,0,0,0
1.0,0.934,1.0,0.0,0.701,0.0552,0.0,0.0,0.0,0,0,0,0
1.0,0.887,0.899,0.0374,0.614,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.621,0.14,0.373,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.621,0.14,0.373,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.758,0.621,0.14,0.373,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.725,0.511,0.178,0.325,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.634,0.206,0.281,0.192,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.634,0.206,0.281,0.192,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.634,0.206,0.281,0.192,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.629,0.178,0.281,0.171,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.101,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.101,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.614,0.101,0.281,0.116,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.613,0.0871,0.281,0.105,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0499,0.281,0.074,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.608,0.0499,0.281,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0499,0.281,0.074,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0449,0.281,0.0696,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.031,0.281,0.0576,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.031,0.281,0.0576,0.0,0.0,0.0,0.304,0,0,0,0
1.0,0.608,0.031,0.281,0.0576,0.0,0.0,0.0,0.32,0,0,0,0
1.0,0.608,0.0287,0.281,0.0554,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0224,0.281,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.608,0.0224,0.281,0.0493,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.596,0.0213,0.318,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.574,0.0184,0.384,0.0493,0.0,0.0,0.0,0.442,0,0,0,0
1.0,0.608,0.019,0.281,0.0493,0.0,0.0,0.0,0.698,0,0,0,0
1.0,0.596,0.0187,0.318,0.0493,0.0,0.0,0.0,0.051,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
1.0,0.577,0.022,0.384,0.0761,0.0,0.0,0.0,0.211,0,0,0,0
1.0,0.621,0.0327,0.281,0.15,0.0,0.0,0.0,0.177,0,0,0,0
1.0,0.621,0.0327,0.281,0.15,0.0,0.0,0.0,0.0937,0,0,0,0
1.0,0.621,0.0327,0.281,0.15,0.0,0.0,0.0,0.0979,0,0,0,0
1.0,0.647,0.0453,0.243,0.193,0.0,0.0,0.0,0.212,0,0,0,0
0.911,0.698,0.0717,0.178,0.277,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.64,0.049,0.281,0.181,0.0,0.0,0.0,0.348,0,0,0,0
0.667,0.64,0.049,0.281,0.181,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.642,0.0554,0.281,0.183,0.0,0.0,0.0,0.187,0,0,0,0
0.667,0.647,0.0731,0.281,0.189,0.0,0.0,0.0,0.0,0,0,0,0
0.667,0.647,0.0731,0.281,0.189,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.647,0.0731,0.281,0.189,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.647,0.0784,0.281,0.19,0.0,0.0,0.0,0.298,0,0,0,0
0.667,0.647,0.0928,0.281,0.193,0.0,0.0,0.0,0.325,0,0,0,0
0.667,0.647,0.0928,0.281,0.193,0.0,0.0,0.0,0.0937,0,0,0,0
0.667,0.647,0.0928,0.281,0.193,0.0,0.0,0.0,0.117,0,0,0,0
0.578,0.624,0.0729,0.318,0.154,0.0,0.0,0.0,0.0292,0,0,0,0
0.333,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.244,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
0.0,0.562,0.0181,0.421,0.0493,0.0,0.0,0.0,0.0,0,0,0,0
